source	target
hsa04010_HRAS_NFKB1	hsa04630_IL6_IL6ST
hsa04010_HRAS_NFKB1	hsa04659_IL6_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_PDGFB_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_TSLP_IL6ST
hsa04010_HRAS_NFKB1	hsa04066_NFKB1_HIF1A
hsa04010_HRAS_NFKB1	hsa04064_NFKB1_RELA
hsa04010_HRAS_NFKB1	hsa04210_NFKB1_BIRC5
hsa04010_HRAS_NFKB1	hsa04625_NFKB1_RELA
hsa04010_HRAS_NFKB1	hsa04926_NFKB1_RELA
hsa04010_HRAS_NFKB1	hsa04210_AKT1_BIRC5
hsa04010_HRAS_NFKB1	hsa04210_AKT2_BIRC5
hsa04010_HRAS_NFKB1	hsa04210_CTSB_BIRC5
hsa04010_HRAS_NFKB1	hsa04390_GSK3B_BIRC5
hsa04010_HRAS_NFKB1	hsa04210_NFKBIA_BIRC5
hsa04010_HRAS_NFKB1	hsa04210_TNF_BIRC5
hsa04010_HRAS_NFKB1	hsa04210_TRAF2_BIRC5
hsa04010_HRAS_NFKB1	hsa04926_NFKB1_JUN
hsa04010_HRAS_NFKB1	hsa03440_BRCA1_RBBP8
hsa04010_HRAS_ARRB1	hsa04062_ARRB1_STAT1
hsa04010_HRAS_ARRB1	hsa04062_ARRB1_STAT3
hsa04010_HRAS_ARRB1	hsa04062_ARRB1_STAT5B
hsa04010_HRAS_ARRB1	hsa04062_ARRB1_FOXO3
hsa04010_HRAS_ARRB1	hsa04062_ARRB1_NFKB1
hsa04010_HRAS_ARRB1	hsa04062_ARRB1_RELA
hsa04010_HRAS_ARRB2	hsa04062_ARRB2_STAT1
hsa04010_HRAS_ARRB2	hsa04062_ARRB2_STAT3
hsa04010_HRAS_ARRB2	hsa04062_ARRB2_STAT5B
hsa04010_HRAS_ARRB2	hsa04062_ARRB2_FOXO3
hsa04010_HRAS_ARRB2	hsa04062_ARRB2_NFKB1
hsa04010_HRAS_ARRB2	hsa04062_ARRB2_RELA
hsa04010_HRAS_ATF4	hsa04060_IL6_IL6ST
hsa04010_HRAS_ATF4	hsa04630_IL6_IL6ST
hsa04010_HRAS_ATF4	hsa04659_IL6_IL6ST
hsa04010_HRAS_ELK1	hsa04630_PDGFB_IL6ST
hsa04010_HRAS_ELK1	hsa04630_PRL_IL6ST
hsa04010_HRAS_ELK1	hsa04390_ACTG1_BIRC5
hsa04010_HRAS_ELK1	hsa04210_TNF_BIRC5
hsa04010_HRAS_FOS	hsa04630_IL12B_IL6ST
hsa04010_HRAS_FOS	hsa04630_IL2_IL6ST
hsa04010_HRAS_FOS	hsa04630_IL3_IL6ST
hsa04010_HRAS_FOS	hsa04210_NFKB1_BIRC5
hsa04010_HRAS_JUN	hsa04630_CSF2_IL6ST
hsa04010_HRAS_JUN	hsa04630_IFNB1_IL6ST
hsa04010_HRAS_JUN	hsa04630_IFNG_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL12A_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL12B_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL2_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL23A_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL24_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL3_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL5_IL6ST
hsa04010_HRAS_JUN	hsa04060_IL6_IL6ST
hsa04010_HRAS_JUN	hsa04630_IL6_IL6ST
hsa04010_HRAS_JUN	hsa04659_IL6_IL6ST
hsa04010_HRAS_JUN	hsa04390_CTNNB1_BIRC5
hsa04010_HRAS_JUN	hsa04210_CTSL_BIRC5
hsa04010_HRAS_JUN	hsa04210_PDPK1_BIRC5
hsa04010_HRAS_JUN	hsa04210_TNF_BIRC5
hsa04010_HRAS_JUN	hsa03440_BRCA1_RBBP8
hsa04010_HRAS_JUND	hsa04630_IL3_IL6ST
hsa04010_HRAS_JUND	hsa04630_IL5_IL6ST
hsa04010_HRAS_JUND	hsa04060_IL6_IL6ST
hsa04010_HRAS_JUND	hsa04630_IL6_IL6ST
hsa04010_HRAS_JUND	hsa04659_IL6_IL6ST
hsa04010_HRAS_NFATC1	hsa04630_IFNG_IL6ST
hsa04010_HRAS_NFATC1	hsa04630_IL2_IL6ST
hsa04010_HRAS_NFATC1	hsa04630_IL5_IL6ST
hsa04010_HRAS_NFKB2	hsa04630_IFNL1_IL6ST
hsa04010_HRAS_NFKB2	hsa04064_NFKB2_NFKB1
hsa04010_HRAS_NFKB2	hsa04064_NFKB2_RELA
hsa04010_HRAS_NFKB2	hsa04210_RELA_BIRC5
hsa04012_HRAS_ELK1	hsa04630_PDGFB_IL6ST
hsa04012_HRAS_ELK1	hsa04630_PRL_IL6ST
hsa04012_HRAS_ELK1	hsa04390_ACTG1_BIRC5
hsa04012_HRAS_ELK1	hsa04210_TNF_BIRC5
hsa04014_HRAS_ELK1	hsa04630_PDGFB_IL6ST
hsa04014_HRAS_ELK1	hsa04630_PRL_IL6ST
hsa04014_HRAS_ELK1	hsa04390_ACTG1_BIRC5
hsa04014_HRAS_ELK1	hsa04210_TNF_BIRC5
hsa04014_HRAS_ETS2	hsa04630_CSF2_IL6ST
hsa04014_HRAS_ETS2	hsa04630_IL12B_IL6ST
hsa04014_HRAS_ETS2	hsa04630_IL2_IL6ST
hsa04014_HRAS_ETS2	hsa04630_IL5_IL6ST
hsa04014_HRAS_ETS2	hsa04060_LIF_IL6ST
hsa04014_HRAS_ETS2	hsa04550_LIF_IL6ST
hsa04014_HRAS_ETS2	hsa04630_LIF_IL6ST
hsa04014_HRAS_ETS2	hsa03440_BRCA1_RBBP8
hsa04014_HRAS_REL	hsa04630_CSF2_IL6ST
hsa04014_HRAS_REL	hsa04630_IFNG_IL6ST
hsa04014_HRAS_REL	hsa04630_IFNL1_IL6ST
hsa04014_HRAS_REL	hsa04630_IL10_IL6ST
hsa04014_HRAS_REL	hsa04630_IL12B_IL6ST
hsa04014_HRAS_REL	hsa04630_IL2_IL6ST
hsa04014_HRAS_REL	hsa04060_IL6_IL6ST
hsa04014_HRAS_REL	hsa04630_IL6_IL6ST
hsa04014_HRAS_REL	hsa04659_IL6_IL6ST
hsa04014_HRAS_REL	hsa04210_NFKB1_BIRC5
hsa04014_HRAS_REL	hsa04210_NFKBIA_BIRC5
hsa04068_HRAS_FOXO1	hsa04060_IL6_IL6ST
hsa04068_HRAS_FOXO1	hsa04630_IL6_IL6ST
hsa04068_HRAS_FOXO1	hsa04659_IL6_IL6ST
hsa04068_HRAS_FOXO1	hsa04630_PDGFA_IL6ST
hsa04068_HRAS_FOXO1	hsa04630_PDGFB_IL6ST
hsa04068_HRAS_FOXO1	hsa04630_PRL_IL6ST
hsa04068_HRAS_FOXO1	hsa04390_WNT16_BIRC5
hsa04068_HRAS_FOXO1	hsa04390_WNT4_BIRC5
hsa04068_HRAS_KLF2	hsa04630_IL2_IL6ST
hsa04371_HRAS_SPP1	hsa04620_SPP1_STAT1
hsa04371_HRAS_EGR1	hsa04630_IFNG_IL6ST
hsa04371_HRAS_EGR1	hsa04630_IL2_IL6ST
hsa04371_HRAS_EGR1	hsa04630_IL3_IL6ST
hsa04371_HRAS_EGR1	hsa04060_IL6_IL6ST
hsa04371_HRAS_EGR1	hsa04630_IL6_IL6ST
hsa04371_HRAS_EGR1	hsa04659_IL6_IL6ST
hsa04371_HRAS_EGR1	hsa04630_PDGFA_IL6ST
hsa04371_HRAS_EGR1	hsa04630_PDGFB_IL6ST
hsa04371_HRAS_EGR1	hsa04630_THPO_IL6ST
hsa04371_HRAS_EGR1	hsa04390_CTNNB1_BIRC5
hsa04371_HRAS_EGR1	hsa04210_NFKB1_BIRC5
hsa04371_HRAS_EGR1	hsa04210_RELA_BIRC5
hsa04371_HRAS_EGR1	hsa04390_TCF7L2_BIRC5
hsa04371_HRAS_EGR1	hsa04210_TNF_BIRC5
hsa04371_HRAS_EGR1	hsa04390_WNT4_BIRC5
hsa04625_HRAS_RELA	hsa04621_RELA_STAT1
hsa04625_HRAS_RELA	hsa04920_RELA_STAT3
hsa04625_HRAS_RELA	hsa04630_CSF2_IL6ST
hsa04625_HRAS_RELA	hsa04630_CSF3_IL6ST
hsa04625_HRAS_RELA	hsa04060_EBI3_IL6ST
hsa04625_HRAS_RELA	hsa04630_IFNA1_IL6ST
hsa04625_HRAS_RELA	hsa04630_IFNA13_IL6ST
hsa04625_HRAS_RELA	hsa04630_IFNB1_IL6ST
hsa04625_HRAS_RELA	hsa04630_IFNG_IL6ST
hsa04625_HRAS_RELA	hsa04630_IFNL1_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL10_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL12A_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL12B_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL2_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL23A_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL4_IL6ST
hsa04625_HRAS_RELA	hsa04060_IL6_IL6ST
hsa04625_HRAS_RELA	hsa04630_IL6_IL6ST
hsa04625_HRAS_RELA	hsa04659_IL6_IL6ST
hsa04625_HRAS_RELA	hsa04630_TSLP_IL6ST
hsa04625_HRAS_RELA	hsa04066_RELA_HIF1A
hsa04625_HRAS_RELA	hsa04064_RELA_NFKB1
hsa04625_HRAS_RELA	hsa04210_RELA_BIRC5
hsa04625_HRAS_RELA	hsa04926_RELA_NFKB1
hsa04625_HRAS_RELA	hsa04210_AKT1_BIRC5
hsa04625_HRAS_RELA	hsa04210_AKT2_BIRC5
hsa04625_HRAS_RELA	hsa04390_CTNNB1_BIRC5
hsa04625_HRAS_RELA	hsa04210_CTSB_BIRC5
hsa04625_HRAS_RELA	hsa04210_NFKB1_BIRC5
hsa04625_HRAS_RELA	hsa04210_NFKBIA_BIRC5
hsa04625_HRAS_RELA	hsa04210_TNF_BIRC5
hsa04625_HRAS_RELA	hsa04210_TRAF2_BIRC5
hsa04625_HRAS_RELA	hsa04926_RELA_JUN
hsa04625_HRAS_RELA	hsa03440_BRCA1_RBBP8
hsa04625_HRAS_CCL17	hsa04062_CCL17_STAT1
hsa04625_HRAS_CCL17	hsa04062_CCL17_STAT3
hsa04625_HRAS_CCL17	hsa04062_CCL17_STAT5B
hsa04625_HRAS_CCL17	hsa04062_CCL17_FOXO3
hsa04625_HRAS_CCL17	hsa04062_CCL17_NFKB1
hsa04625_HRAS_CCL17	hsa04062_CCL17_RELA
hsa04625_HRAS_CCL22	hsa04062_CCL22_STAT1
hsa04625_HRAS_CCL22	hsa04062_CCL22_STAT3
hsa04625_HRAS_CCL22	hsa04062_CCL22_STAT5B
hsa04625_HRAS_CCL22	hsa04062_CCL22_FOXO3
hsa04625_HRAS_CCL22	hsa04062_CCL22_NFKB1
hsa04625_HRAS_CCL22	hsa04062_CCL22_RELA
hsa04625_HRAS_NFKB1	hsa04621_NFKB1_STAT1
hsa04625_HRAS_NFKB1	hsa04920_NFKB1_STAT3
hsa04625_HRAS_NFKB1	hsa04630_CSF2_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_CSF3_IL6ST
hsa04625_HRAS_NFKB1	hsa04060_EBI3_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_EPO_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IFNA1_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IFNA13_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IFNB1_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IFNG_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IFNL1_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL10_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL12A_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL12B_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL2_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL21_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL23A_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL4_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL5_IL6ST
hsa04625_HRAS_NFKB1	hsa04060_IL6_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_IL6_IL6ST
hsa04625_HRAS_NFKB1	hsa04659_IL6_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_PDGFB_IL6ST
hsa04625_HRAS_NFKB1	hsa04630_TSLP_IL6ST
hsa04625_HRAS_NFKB1	hsa04066_NFKB1_HIF1A
hsa04625_HRAS_NFKB1	hsa04064_NFKB1_RELA
hsa04625_HRAS_NFKB1	hsa04210_NFKB1_BIRC5
hsa04625_HRAS_NFKB1	hsa04926_NFKB1_RELA
hsa04625_HRAS_NFKB1	hsa04210_AKT1_BIRC5
hsa04625_HRAS_NFKB1	hsa04210_AKT2_BIRC5
hsa04625_HRAS_NFKB1	hsa04210_CTSB_BIRC5
hsa04625_HRAS_NFKB1	hsa04390_GSK3B_BIRC5
hsa04625_HRAS_NFKB1	hsa04210_NFKBIA_BIRC5
hsa04625_HRAS_NFKB1	hsa04210_TNF_BIRC5
hsa04625_HRAS_NFKB1	hsa04210_TRAF2_BIRC5
hsa04625_HRAS_NFKB1	hsa04926_NFKB1_JUN
hsa04625_HRAS_NFKB1	hsa03440_BRCA1_RBBP8
hsa04625_HRAS_NFKB2	hsa04630_IFNL1_IL6ST
hsa04625_HRAS_NFKB2	hsa04064_NFKB2_NFKB1
hsa04625_HRAS_NFKB2	hsa04064_NFKB2_RELA
hsa04625_HRAS_NFKB2	hsa04210_RELA_BIRC5
hsa04660_HRAS_FOS	hsa04630_IL12B_IL6ST
hsa04660_HRAS_FOS	hsa04630_IL2_IL6ST
hsa04660_HRAS_FOS	hsa04630_IL3_IL6ST
hsa04660_HRAS_FOS	hsa04210_NFKB1_BIRC5
hsa04660_HRAS_JUN	hsa04630_CSF2_IL6ST
hsa04660_HRAS_JUN	hsa04630_IFNB1_IL6ST
hsa04660_HRAS_JUN	hsa04630_IFNG_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL12A_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL12B_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL2_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL23A_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL24_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL3_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL5_IL6ST
hsa04660_HRAS_JUN	hsa04060_IL6_IL6ST
hsa04660_HRAS_JUN	hsa04630_IL6_IL6ST
hsa04660_HRAS_JUN	hsa04659_IL6_IL6ST
hsa04660_HRAS_JUN	hsa04390_CTNNB1_BIRC5
hsa04660_HRAS_JUN	hsa04210_CTSL_BIRC5
hsa04660_HRAS_JUN	hsa04210_PDPK1_BIRC5
hsa04660_HRAS_JUN	hsa04210_TNF_BIRC5
hsa04660_HRAS_JUN	hsa03440_BRCA1_RBBP8
hsa04662_HRAS_FOS	hsa04630_IL12B_IL6ST
hsa04662_HRAS_FOS	hsa04630_IL2_IL6ST
hsa04662_HRAS_FOS	hsa04630_IL3_IL6ST
hsa04662_HRAS_FOS	hsa04210_NFKB1_BIRC5
hsa04662_HRAS_JUN	hsa04630_CSF2_IL6ST
hsa04662_HRAS_JUN	hsa04630_IFNB1_IL6ST
hsa04662_HRAS_JUN	hsa04630_IFNG_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL12A_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL12B_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL2_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL23A_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL24_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL3_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL5_IL6ST
hsa04662_HRAS_JUN	hsa04060_IL6_IL6ST
hsa04662_HRAS_JUN	hsa04630_IL6_IL6ST
hsa04662_HRAS_JUN	hsa04659_IL6_IL6ST
hsa04662_HRAS_JUN	hsa04390_CTNNB1_BIRC5
hsa04662_HRAS_JUN	hsa04210_CTSL_BIRC5
hsa04662_HRAS_JUN	hsa04210_PDPK1_BIRC5
hsa04662_HRAS_JUN	hsa04210_TNF_BIRC5
hsa04662_HRAS_JUN	hsa03440_BRCA1_RBBP8
hsa04722_HRAS_RELA	hsa04621_RELA_STAT1
hsa04722_HRAS_RELA	hsa04920_RELA_STAT3
hsa04722_HRAS_RELA	hsa04630_CSF2_IL6ST
hsa04722_HRAS_RELA	hsa04630_CSF3_IL6ST
hsa04722_HRAS_RELA	hsa04060_EBI3_IL6ST
hsa04722_HRAS_RELA	hsa04630_IFNA1_IL6ST
hsa04722_HRAS_RELA	hsa04630_IFNA13_IL6ST
hsa04722_HRAS_RELA	hsa04630_IFNB1_IL6ST
hsa04722_HRAS_RELA	hsa04630_IFNG_IL6ST
hsa04722_HRAS_RELA	hsa04630_IFNL1_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL10_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL12A_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL12B_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL2_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL23A_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL4_IL6ST
hsa04722_HRAS_RELA	hsa04060_IL6_IL6ST
hsa04722_HRAS_RELA	hsa04630_IL6_IL6ST
hsa04722_HRAS_RELA	hsa04659_IL6_IL6ST
hsa04722_HRAS_RELA	hsa04630_TSLP_IL6ST
hsa04722_HRAS_RELA	hsa04066_RELA_HIF1A
hsa04722_HRAS_RELA	hsa04064_RELA_NFKB1
hsa04722_HRAS_RELA	hsa04210_RELA_BIRC5
hsa04722_HRAS_RELA	hsa04625_RELA_NFKB1
hsa04722_HRAS_RELA	hsa04926_RELA_NFKB1
hsa04722_HRAS_RELA	hsa04210_AKT1_BIRC5
hsa04722_HRAS_RELA	hsa04210_AKT2_BIRC5
hsa04722_HRAS_RELA	hsa04390_CTNNB1_BIRC5
hsa04722_HRAS_RELA	hsa04210_CTSB_BIRC5
hsa04722_HRAS_RELA	hsa04210_NFKB1_BIRC5
hsa04722_HRAS_RELA	hsa04210_NFKBIA_BIRC5
hsa04722_HRAS_RELA	hsa04210_TNF_BIRC5
hsa04722_HRAS_RELA	hsa04210_TRAF2_BIRC5
hsa04722_HRAS_RELA	hsa04926_RELA_JUN
hsa04722_HRAS_RELA	hsa03440_BRCA1_RBBP8
hsa04722_HRAS_NFKB1	hsa04621_NFKB1_STAT1
hsa04722_HRAS_NFKB1	hsa04920_NFKB1_STAT3
hsa04722_HRAS_NFKB1	hsa04630_CSF2_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_CSF3_IL6ST
hsa04722_HRAS_NFKB1	hsa04060_EBI3_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_EPO_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IFNA1_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IFNA13_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IFNB1_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IFNG_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IFNL1_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL10_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL12A_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL12B_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL2_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL21_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL23A_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL4_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL5_IL6ST
hsa04722_HRAS_NFKB1	hsa04060_IL6_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_IL6_IL6ST
hsa04722_HRAS_NFKB1	hsa04659_IL6_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_PDGFB_IL6ST
hsa04722_HRAS_NFKB1	hsa04630_TSLP_IL6ST
hsa04722_HRAS_NFKB1	hsa04066_NFKB1_HIF1A
hsa04722_HRAS_NFKB1	hsa04064_NFKB1_RELA
hsa04722_HRAS_NFKB1	hsa04210_NFKB1_BIRC5
hsa04722_HRAS_NFKB1	hsa04625_NFKB1_RELA
hsa04722_HRAS_NFKB1	hsa04926_NFKB1_RELA
hsa04722_HRAS_NFKB1	hsa04210_AKT1_BIRC5
hsa04722_HRAS_NFKB1	hsa04210_AKT2_BIRC5
hsa04722_HRAS_NFKB1	hsa04210_CTSB_BIRC5
hsa04722_HRAS_NFKB1	hsa04390_GSK3B_BIRC5
hsa04722_HRAS_NFKB1	hsa04210_NFKBIA_BIRC5
hsa04722_HRAS_NFKB1	hsa04210_TNF_BIRC5
hsa04722_HRAS_NFKB1	hsa04210_TRAF2_BIRC5
hsa04722_HRAS_NFKB1	hsa04926_NFKB1_JUN
hsa04722_HRAS_NFKB1	hsa03440_BRCA1_RBBP8
hsa04722_HRAS_ATF4	hsa04060_IL6_IL6ST
hsa04722_HRAS_ATF4	hsa04630_IL6_IL6ST
hsa04722_HRAS_ATF4	hsa04659_IL6_IL6ST
hsa04910_HRAS_ELK1	hsa04630_PDGFB_IL6ST
hsa04910_HRAS_ELK1	hsa04630_PRL_IL6ST
hsa04910_HRAS_ELK1	hsa04390_ACTG1_BIRC5
hsa04910_HRAS_ELK1	hsa04210_TNF_BIRC5
hsa04912_HRAS_EGR1	hsa04630_IFNG_IL6ST
hsa04912_HRAS_EGR1	hsa04630_IL2_IL6ST
hsa04912_HRAS_EGR1	hsa04630_IL3_IL6ST
hsa04912_HRAS_EGR1	hsa04060_IL6_IL6ST
hsa04912_HRAS_EGR1	hsa04630_IL6_IL6ST
hsa04912_HRAS_EGR1	hsa04659_IL6_IL6ST
hsa04912_HRAS_EGR1	hsa04630_PDGFA_IL6ST
hsa04912_HRAS_EGR1	hsa04630_PDGFB_IL6ST
hsa04912_HRAS_EGR1	hsa04630_THPO_IL6ST
hsa04912_HRAS_EGR1	hsa04390_CTNNB1_BIRC5
hsa04912_HRAS_EGR1	hsa04210_NFKB1_BIRC5
hsa04912_HRAS_EGR1	hsa04210_RELA_BIRC5
hsa04912_HRAS_EGR1	hsa04390_TCF7L2_BIRC5
hsa04912_HRAS_EGR1	hsa04210_TNF_BIRC5
hsa04912_HRAS_EGR1	hsa04390_WNT4_BIRC5
hsa04912_HRAS_ELK1	hsa04630_PDGFB_IL6ST
hsa04912_HRAS_ELK1	hsa04630_PRL_IL6ST
hsa04912_HRAS_ELK1	hsa04390_ACTG1_BIRC5
hsa04912_HRAS_ELK1	hsa04210_TNF_BIRC5
hsa04915_HRAS_ATF2	hsa04630_IFNB1_IL6ST
hsa04915_HRAS_ATF2	hsa04630_IFNG_IL6ST
hsa04915_HRAS_ATF2	hsa04210_RELA_BIRC5
hsa04915_HRAS_ATF2	hsa04210_TNF_BIRC5
hsa04915_HRAS_ATF4	hsa04060_IL6_IL6ST
hsa04915_HRAS_ATF4	hsa04630_IL6_IL6ST
hsa04915_HRAS_ATF4	hsa04659_IL6_IL6ST
hsa04915_HRAS_CREB1	hsa04060_CTF1_IL6ST
hsa04915_HRAS_CREB1	hsa04630_CTF1_IL6ST
hsa04915_HRAS_CREB1	hsa04630_GH2_IL6ST
hsa04915_HRAS_CREB1	hsa04630_IFNG_IL6ST
hsa04915_HRAS_CREB1	hsa04630_IL10_IL6ST
hsa04915_HRAS_CREB1	hsa04630_IL2_IL6ST
hsa04915_HRAS_CREB1	hsa04060_IL6_IL6ST
hsa04915_HRAS_CREB1	hsa04630_IL6_IL6ST
hsa04915_HRAS_CREB1	hsa04659_IL6_IL6ST
hsa04915_HRAS_CREB1	hsa04630_PRL_IL6ST
hsa04915_HRAS_CREB1	hsa04630_THPO_IL6ST
hsa04915_HRAS_CREB1	hsa04390_GSK3B_BIRC5
hsa04915_HRAS_CREB1	hsa04390_PPP2CA_BIRC5
hsa04915_HRAS_CREB1	hsa04390_PPP2R2B_BIRC5
hsa04915_HRAS_CREB1	hsa04210_TNF_BIRC5
hsa04915_HRAS_CREB1	hsa04024_CREB1_JUN
hsa04915_HRAS_CREB1	hsa03440_BRCA1_RBBP8
hsa04915_HRAS_ESR1	hsa04630_EGF_IL6ST
hsa04915_HRAS_ESR1	hsa04630_PRL_IL6ST
hsa04915_HRAS_ESR1	hsa04210_AKT1_BIRC5
hsa04915_HRAS_ESR1	hsa04210_AKT2_BIRC5
hsa04915_HRAS_ESR1	hsa04390_CTNNB1_BIRC5
hsa04915_HRAS_ESR1	hsa04210_CTSD_BIRC5
hsa04915_HRAS_ESR1	hsa04210_HTRA2_BIRC5
hsa04915_HRAS_ESR1	hsa04390_WNT7A_BIRC5
hsa04915_HRAS_ESR1	hsa04390_YWHAQ_BIRC5
hsa04915_HRAS_ESR1	hsa03440_BRCA1_RBBP8
hsa04915_HRAS_ESR2	hsa04630_PRL_IL6ST
hsa04915_HRAS_ESR2	hsa04210_CTSD_BIRC5
hsa04915_HRAS_FOS	hsa04630_IL12B_IL6ST
hsa04915_HRAS_FOS	hsa04630_IL2_IL6ST
hsa04915_HRAS_FOS	hsa04630_IL3_IL6ST
hsa04915_HRAS_FOS	hsa04210_NFKB1_BIRC5
hsa04915_HRAS_JUN	hsa04630_CSF2_IL6ST
hsa04915_HRAS_JUN	hsa04630_IFNB1_IL6ST
hsa04915_HRAS_JUN	hsa04630_IFNG_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL12A_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL12B_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL2_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL23A_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL24_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL3_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL5_IL6ST
hsa04915_HRAS_JUN	hsa04060_IL6_IL6ST
hsa04915_HRAS_JUN	hsa04630_IL6_IL6ST
hsa04915_HRAS_JUN	hsa04659_IL6_IL6ST
hsa04915_HRAS_JUN	hsa04390_CTNNB1_BIRC5
hsa04915_HRAS_JUN	hsa04210_CTSL_BIRC5
hsa04915_HRAS_JUN	hsa04210_PDPK1_BIRC5
hsa04915_HRAS_JUN	hsa04210_TNF_BIRC5
hsa04915_HRAS_JUN	hsa03440_BRCA1_RBBP8
hsa04915_HRAS_PGR	hsa04630_EGF_IL6ST
hsa04915_HRAS_PGR	hsa04630_IFNB1_IL6ST
hsa04915_HRAS_PGR	hsa04630_IL10_IL6ST
hsa04915_HRAS_PGR	hsa04210_RELA_BIRC5
hsa04915_HRAS_PGR	hsa04390_YWHAQ_BIRC5
hsa04915_HRAS_RARA	hsa04630_IL2_IL6ST
hsa04915_HRAS_RARA	hsa04060_IL6_IL6ST
hsa04915_HRAS_RARA	hsa04630_IL6_IL6ST
hsa04915_HRAS_RARA	hsa04659_IL6_IL6ST
hsa04915_HRAS_RARA	hsa04630_THPO_IL6ST
hsa04915_HRAS_RARA	hsa04390_TCF7_BIRC5
hsa04915_HRAS_SP1	hsa04060_CTF1_IL6ST
hsa04915_HRAS_SP1	hsa04630_CTF1_IL6ST
hsa04915_HRAS_SP1	hsa04630_EGF_IL6ST
hsa04915_HRAS_SP1	hsa04630_EPO_IL6ST
hsa04915_HRAS_SP1	hsa04630_GH2_IL6ST
hsa04915_HRAS_SP1	hsa04630_IL10_IL6ST
