,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
782,hsa04622_CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD+CYLD_IFNA1+IFNA10+IFNA13+IFNA14+IFNA16+IFNA17+IFNA2+IFNA21+IFNA4+IFNA5+IFNA6+IFNA7+IFNA8,hsa04622,CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD;CYLD,IFNA1;IFNA10;IFNA13;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8,hsa04622_CYLD_IFNA1;hsa04622_CYLD_IFNA10;hsa04622_CYLD_IFNA13;hsa04622_CYLD_IFNA14;hsa04622_CYLD_IFNA16;hsa04622_CYLD_IFNA17;hsa04622_CYLD_IFNA2;hsa04622_CYLD_IFNA21;hsa04622_CYLD_IFNA4;hsa04622_CYLD_IFNA5;hsa04622_CYLD_IFNA6;hsa04622_CYLD_IFNA7;hsa04622_CYLD_IFNA8
783,hsa04622_CYLD_IFNB1,hsa04622,CYLD,IFNB1,hsa04622_CYLD_IFNB1
784,hsa04622_CYLD_IFNE,hsa04622,CYLD,IFNE,hsa04622_CYLD_IFNE
785,hsa04622_CYLD_IFNK,hsa04622,CYLD,IFNK,hsa04622_CYLD_IFNK
786,hsa04622_CYLD_IFNW1,hsa04622,CYLD,IFNW1,hsa04622_CYLD_IFNW1
787,hsa04622_CYLD+CYLD_IL12A+IL12B,hsa04622,CYLD;CYLD,IL12A;IL12B,hsa04622_CYLD_IL12A;hsa04622_CYLD_IL12B
788,hsa04622_CYLD_IRF3,hsa04622,CYLD,IRF3,hsa04622_CYLD_IRF3
789,hsa04622_CYLD_IRF7,hsa04622,CYLD,IRF7,hsa04622_CYLD_IRF7
790,hsa04622_CYLD+CYLD+CYLD_MAPK10+MAPK8+MAPK9,hsa04622,CYLD;CYLD;CYLD,MAPK10;MAPK8;MAPK9,hsa04622_CYLD_MAPK10;hsa04622_CYLD_MAPK8;hsa04622_CYLD_MAPK9
791,hsa04622_CYLD+CYLD+CYLD+CYLD_MAPK11+MAPK12+MAPK13+MAPK14,hsa04622,CYLD;CYLD;CYLD;CYLD,MAPK11;MAPK12;MAPK13;MAPK14,hsa04622_CYLD_MAPK11;hsa04622_CYLD_MAPK12;hsa04622_CYLD_MAPK13;hsa04622_CYLD_MAPK14
792,hsa04622_CYLD+CYLD_NFKB1+RELA,hsa04622,CYLD;CYLD,NFKB1;RELA,hsa04622_CYLD_NFKB1;hsa04622_CYLD_RELA
793,hsa04622_CYLD_RIPK1,hsa04622,CYLD,RIPK1,hsa04622_CYLD_RIPK1
794,hsa04622_CYLD_TNF,hsa04622,CYLD,TNF,hsa04622_CYLD_TNF
795,hsa04622_DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X+DDX3X_IFNA1+IFNA10+IFNA13+IFNA14+IFNA16+IFNA17+IFNA2+IFNA21+IFNA4+IFNA5+IFNA6+IFNA7+IFNA8,hsa04622,DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X;DDX3X,IFNA1;IFNA10;IFNA13;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8,hsa04622_DDX3X_IFNA1;hsa04622_DDX3X_IFNA10;hsa04622_DDX3X_IFNA13;hsa04622_DDX3X_IFNA14;hsa04622_DDX3X_IFNA16;hsa04622_DDX3X_IFNA17;hsa04622_DDX3X_IFNA2;hsa04622_DDX3X_IFNA21;hsa04622_DDX3X_IFNA4;hsa04622_DDX3X_IFNA5;hsa04622_DDX3X_IFNA6;hsa04622_DDX3X_IFNA7;hsa04622_DDX3X_IFNA8
796,hsa04622_DDX3X_IFNB1,hsa04622,DDX3X,IFNB1,hsa04622_DDX3X_IFNB1
797,hsa04622_DDX3X_IFNE,hsa04622,DDX3X,IFNE,hsa04622_DDX3X_IFNE
798,hsa04622_DDX3X_IFNK,hsa04622,DDX3X,IFNK,hsa04622_DDX3X_IFNK
799,hsa04622_DDX3X_IFNW1,hsa04622,DDX3X,IFNW1,hsa04622_DDX3X_IFNW1
800,hsa04622_DDX3X_IRF3,hsa04622,DDX3X,IRF3,hsa04622_DDX3X_IRF3
801,hsa04622_DDX3X_IRF7,hsa04622,DDX3X,IRF7,hsa04622_DDX3X_IRF7
802,hsa04622_FADD+FADD_NFKB1+RELA,hsa04622,FADD;FADD,NFKB1;RELA,hsa04622_FADD_NFKB1;hsa04622_FADD_RELA
803,hsa04622_IKBKB_CXCL10,hsa04622,IKBKB,CXCL10,hsa04622_IKBKB_CXCL10
804,hsa04622_IKBKB_CXCL8,hsa04622,IKBKB,CXCL8,hsa04622_IKBKB_CXCL8
805,hsa04622_IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB+IKBKB_IFNA1+IFNA10+IFNA13+IFNA14+IFNA16+IFNA17+IFNA2+IFNA21+IFNA4+IFNA5+IFNA6+IFNA7+IFNA8,hsa04622,IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB;IKBKB,IFNA1;IFNA10;IFNA13;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8,hsa04622_IKBKB_IFNA1;hsa04622_IKBKB_IFNA10;hsa04622_IKBKB_IFNA13;hsa04622_IKBKB_IFNA14;hsa04622_IKBKB_IFNA16;hsa04622_IKBKB_IFNA17;hsa04622_IKBKB_IFNA2;hsa04622_IKBKB_IFNA21;hsa04622_IKBKB_IFNA4;hsa04622_IKBKB_IFNA5;hsa04622_IKBKB_IFNA6;hsa04622_IKBKB_IFNA7;hsa04622_IKBKB_IFNA8
806,hsa04622_IKBKB_IFNB1,hsa04622,IKBKB,IFNB1,hsa04622_IKBKB_IFNB1
807,hsa04622_IKBKB_IFNE,hsa04622,IKBKB,IFNE,hsa04622_IKBKB_IFNE
808,hsa04622_IKBKB_IFNK,hsa04622,IKBKB,IFNK,hsa04622_IKBKB_IFNK
809,hsa04622_IKBKB_IFNW1,hsa04622,IKBKB,IFNW1,hsa04622_IKBKB_IFNW1
810,hsa04622_IKBKB+IKBKB_IL12A+IL12B,hsa04622,IKBKB;IKBKB,IL12A;IL12B,hsa04622_IKBKB_IL12A;hsa04622_IKBKB_IL12B
811,hsa04622_IKBKB+IKBKB_NFKB1+RELA,hsa04622,IKBKB;IKBKB,NFKB1;RELA,hsa04622_IKBKB_NFKB1;hsa04622_IKBKB_RELA
812,hsa04622_IKBKB_TNF,hsa04622,IKBKB,TNF,hsa04622_IKBKB_TNF
813,hsa04622_MAP3K1_CXCL10,hsa04622,MAP3K1,CXCL10,hsa04622_MAP3K1_CXCL10
814,hsa04622_MAP3K1_CXCL8,hsa04622,MAP3K1,CXCL8,hsa04622_MAP3K1_CXCL8
815,hsa04622_MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1+MAP3K1_IFNA1+IFNA10+IFNA13+IFNA14+IFNA16+IFNA17+IFNA2+IFNA21+IFNA4+IFNA5+IFNA6+IFNA7+IFNA8,hsa04622,MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1;MAP3K1,IFNA1;IFNA10;IFNA13;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8,hsa04622_MAP3K1_IFNA1;hsa04622_MAP3K1_IFNA10;hsa04622_MAP3K1_IFNA13;hsa04622_MAP3K1_IFNA14;hsa04622_MAP3K1_IFNA16;hsa04622_MAP3K1_IFNA17;hsa04622_MAP3K1_IFNA2;hsa04622_MAP3K1_IFNA21;hsa04622_MAP3K1_IFNA4;hsa04622_MAP3K1_IFNA5;hsa04622_MAP3K1_IFNA6;hsa04622_MAP3K1_IFNA7;hsa04622_MAP3K1_IFNA8
816,hsa04622_MAP3K1_IFNB1,hsa04622,MAP3K1,IFNB1,hsa04622_MAP3K1_IFNB1
817,hsa04622_MAP3K1_IFNE,hsa04622,MAP3K1,IFNE,hsa04622_MAP3K1_IFNE
818,hsa04622_MAP3K1_IFNK,hsa04622,MAP3K1,IFNK,hsa04622_MAP3K1_IFNK
819,hsa04622_MAP3K1_IFNW1,hsa04622,MAP3K1,IFNW1,hsa04622_MAP3K1_IFNW1
820,hsa04622_MAP3K1+MAP3K1_IL12A+IL12B,hsa04622,MAP3K1;MAP3K1,IL12A;IL12B,hsa04622_MAP3K1_IL12A;hsa04622_MAP3K1_IL12B
821,hsa04622_MAP3K1+MAP3K1+MAP3K1_MAPK10+MAPK8+MAPK9,hsa04622,MAP3K1;MAP3K1;MAP3K1,MAPK10;MAPK8;MAPK9,hsa04622_MAP3K1_MAPK10;hsa04622_MAP3K1_MAPK8;hsa04622_MAP3K1_MAPK9
822,hsa04622_MAP3K1+MAP3K1+MAP3K1+MAP3K1_MAPK11+MAPK12+MAPK13+MAPK14,hsa04622,MAP3K1;MAP3K1;MAP3K1;MAP3K1,MAPK11;MAPK12;MAPK13;MAPK14,hsa04622_MAP3K1_MAPK11;hsa04622_MAP3K1_MAPK12;hsa04622_MAP3K1_MAPK13;hsa04622_MAP3K1_MAPK14
823,hsa04622_MAP3K1+MAP3K1_NFKB1+RELA,hsa04622,MAP3K1;MAP3K1,NFKB1;RELA,hsa04622_MAP3K1_NFKB1;hsa04622_MAP3K1_RELA
824,hsa04622_MAP3K1_TNF,hsa04622,MAP3K1,TNF,hsa04622_MAP3K1_TNF
825,hsa04622_NFKBIA+NFKBIA+NFKBIB+NFKBIB_NFKB1+RELA+NFKB1+RELA,hsa04622,NFKBIA;NFKBIA;NFKBIB;NFKBIB,NFKB1;RELA;NFKB1;RELA,hsa04622_NFKBIA_NFKB1;hsa04622_NFKBIA_RELA;hsa04622_NFKBIB_NFKB1;hsa04622_NFKBIB_RELA
826,hsa04622_TRAF2+TRAF2_NFKB1+RELA,hsa04622,TRAF2;TRAF2,NFKB1;RELA,hsa04622_TRAF2_NFKB1;hsa04622_TRAF2_RELA
827,hsa04625_AKT1+AKT1+AKT2+AKT2_IL12A+IL12B+IL12A+IL12B,hsa04625,AKT1;AKT1;AKT2;AKT2,IL12A;IL12B;IL12A;IL12B,hsa04625_AKT1_IL12A;hsa04625_AKT1_IL12B;hsa04625_AKT2_IL12A;hsa04625_AKT2_IL12B
828,hsa04625_AKT1+AKT2_IRF1+IRF1,hsa04625,AKT1;AKT2,IRF1;IRF1,hsa04625_AKT1_IRF1;hsa04625_AKT2_IRF1
829,hsa04625_AKT1+AKT2_MDM2+MDM2,hsa04625,AKT1;AKT2,MDM2;MDM2,hsa04625_AKT1_MDM2;hsa04625_AKT2_MDM2
830,hsa04625_CHUK+IKBKB_NFKB1+NFKB1,hsa04625,CHUK;IKBKB,NFKB1;NFKB1,hsa04625_CHUK_NFKB1;hsa04625_IKBKB_NFKB1
831,hsa04625_CHUK+IKBKB_RELA+RELA,hsa04625,CHUK;IKBKB,RELA;RELA,hsa04625_CHUK_RELA;hsa04625_IKBKB_RELA
832,hsa04625_CYLD_BCL3,hsa04625,CYLD,BCL3,hsa04625_CYLD_BCL3
833,hsa04625_CYLD_CCL17,hsa04625,CYLD,CCL17,hsa04625_CYLD_CCL17
834,hsa04625_CYLD_CCL22,hsa04625,CYLD,CCL22,hsa04625_CYLD_CCL22
835,hsa04625_CYLD_IL10,hsa04625,CYLD,IL10,hsa04625_CYLD_IL10
836,hsa04625_CYLD+CYLD_IL12A+IL12B,hsa04625,CYLD;CYLD,IL12A;IL12B,hsa04625_CYLD_IL12A;hsa04625_CYLD_IL12B
837,hsa04625_CYLD_IL1B,hsa04625,CYLD,IL1B,hsa04625_CYLD_IL1B
838,hsa04625_CYLD_IL23A,hsa04625,CYLD,IL23A,hsa04625_CYLD_IL23A
839,hsa04625_CYLD_IL6,hsa04625,CYLD,IL6,hsa04625_CYLD_IL6
840,hsa04625_CYLD_NFKB1,hsa04625,CYLD,NFKB1,hsa04625_CYLD_NFKB1
841,hsa04625_CYLD_NFKB2,hsa04625,CYLD,NFKB2,hsa04625_CYLD_NFKB2
842,hsa04625_CYLD_RELA,hsa04625,CYLD,RELA,hsa04625_CYLD_RELA
843,hsa04625_CYLD_RELB,hsa04625,CYLD,RELB,hsa04625_CYLD_RELB
844,hsa04625_CYLD_TNF,hsa04625,CYLD,TNF,hsa04625_CYLD_TNF
845,hsa04625_HRAS+KRAS_CCL17+CCL17,hsa04625,HRAS;KRAS,CCL17;CCL17,hsa04625_HRAS_CCL17;hsa04625_KRAS_CCL17
846,hsa04625_HRAS+KRAS_CCL22+CCL22,hsa04625,HRAS;KRAS,CCL22;CCL22,hsa04625_HRAS_CCL22;hsa04625_KRAS_CCL22
847,hsa04625_HRAS+KRAS_IL10+IL10,hsa04625,HRAS;KRAS,IL10;IL10,hsa04625_HRAS_IL10;hsa04625_KRAS_IL10
848,hsa04625_HRAS+HRAS+KRAS+KRAS_IL12A+IL12B+IL12A+IL12B,hsa04625,HRAS;HRAS;KRAS;KRAS,IL12A;IL12B;IL12A;IL12B,hsa04625_HRAS_IL12A;hsa04625_HRAS_IL12B;hsa04625_KRAS_IL12A;hsa04625_KRAS_IL12B
849,hsa04625_HRAS+KRAS_IL1B+IL1B,hsa04625,HRAS;KRAS,IL1B;IL1B,hsa04625_HRAS_IL1B;hsa04625_KRAS_IL1B
850,hsa04625_HRAS+KRAS_IL23A+IL23A,hsa04625,HRAS;KRAS,IL23A;IL23A,hsa04625_HRAS_IL23A;hsa04625_KRAS_IL23A
851,hsa04625_HRAS+KRAS_IL6+IL6,hsa04625,HRAS;KRAS,IL6;IL6,hsa04625_HRAS_IL6;hsa04625_KRAS_IL6
852,hsa04625_HRAS+KRAS_NFKB1+NFKB1,hsa04625,HRAS;KRAS,NFKB1;NFKB1,hsa04625_HRAS_NFKB1;hsa04625_KRAS_NFKB1
853,hsa04625_HRAS+KRAS_NFKB2+NFKB2,hsa04625,HRAS;KRAS,NFKB2;NFKB2,hsa04625_HRAS_NFKB2;hsa04625_KRAS_NFKB2
854,hsa04625_HRAS+KRAS_RELA+RELA,hsa04625,HRAS;KRAS,RELA;RELA,hsa04625_HRAS_RELA;hsa04625_KRAS_RELA
855,hsa04625_HRAS+KRAS_RELB+RELB,hsa04625,HRAS;KRAS,RELB;RELB,hsa04625_HRAS_RELB;hsa04625_KRAS_RELB
856,hsa04625_HRAS+KRAS_TNF+TNF,hsa04625,HRAS;KRAS,TNF;TNF,hsa04625_HRAS_TNF;hsa04625_KRAS_TNF
857,hsa04625_IKBKB_CCL17,hsa04625,IKBKB,CCL17,hsa04625_IKBKB_CCL17
858,hsa04625_IKBKB_CCL22,hsa04625,IKBKB,CCL22,hsa04625_IKBKB_CCL22
859,hsa04625_IKBKB_IL10,hsa04625,IKBKB,IL10,hsa04625_IKBKB_IL10
860,hsa04625_IKBKB+IKBKB_IL12A+IL12B,hsa04625,IKBKB;IKBKB,IL12A;IL12B,hsa04625_IKBKB_IL12A;hsa04625_IKBKB_IL12B
861,hsa04625_IKBKB_IL1B,hsa04625,IKBKB,IL1B,hsa04625_IKBKB_IL1B
862,hsa04625_IKBKB_IL23A,hsa04625,IKBKB,IL23A,hsa04625_IKBKB_IL23A
863,hsa04625_IKBKB_IL6,hsa04625,IKBKB,IL6,hsa04625_IKBKB_IL6
864,hsa04625_IKBKB_NFKB2,hsa04625,IKBKB,NFKB2,hsa04625_IKBKB_NFKB2
865,hsa04625_IKBKB_RELB,hsa04625,IKBKB,RELB,hsa04625_IKBKB_RELB
866,hsa04625_IKBKB_TNF,hsa04625,IKBKB,TNF,hsa04625_IKBKB_TNF
867,hsa04625_IKBKG_NFKB1,hsa04625,IKBKG,NFKB1,hsa04625_IKBKG_NFKB1
868,hsa04625_IKBKG_RELA,hsa04625,IKBKG,RELA,hsa04625_IKBKG_RELA
869,hsa04625_IRF9_STAT1,hsa04625,IRF9,STAT1,hsa04625_IRF9_STAT1
870,hsa04625_MAPK10+MAPK8+MAPK9_JUN+JUN+JUN,hsa04625,MAPK10;MAPK8;MAPK9,JUN;JUN;JUN,hsa04625_MAPK10_JUN;hsa04625_MAPK8_JUN;hsa04625_MAPK9_JUN
871,hsa04625_MAPK11+MAPK12+MAPK13+MAPK14_JUN+JUN+JUN+JUN,hsa04625,MAPK11;MAPK12;MAPK13;MAPK14,JUN;JUN;JUN;JUN,hsa04625_MAPK11_JUN;hsa04625_MAPK12_JUN;hsa04625_MAPK13_JUN;hsa04625_MAPK14_JUN
872,hsa04625_MAPK1+MAPK3_JUN+JUN,hsa04625,MAPK1;MAPK3,JUN;JUN,hsa04625_MAPK1_JUN;hsa04625_MAPK3_JUN
873,hsa04625_NFKB1_RELA,hsa04625,NFKB1,RELA,hsa04625_NFKB1_RELA
874,hsa04625_NFKBIA_NFKB1,hsa04625,NFKBIA,NFKB1,hsa04625_NFKBIA_NFKB1
875,hsa04625_NFKBIA_RELA,hsa04625,NFKBIA,RELA,hsa04625_NFKBIA_RELA
876,hsa04625_PAK1_NFKB1,hsa04625,PAK1,NFKB1,hsa04625_PAK1_NFKB1
877,hsa04625_PAK1_RELA,hsa04625,PAK1,RELA,hsa04625_PAK1_RELA
878,hsa04625_PIK3CA+PIK3CA+PIK3R1+PIK3R1_IL12A+IL12B+IL12A+IL12B,hsa04625,PIK3CA;PIK3CA;PIK3R1;PIK3R1,IL12A;IL12B;IL12A;IL12B,hsa04625_PIK3CA_IL12A;hsa04625_PIK3CA_IL12B;hsa04625_PIK3R1_IL12A;hsa04625_PIK3R1_IL12B
879,hsa04625_PIK3CA+PIK3R1_IRF1+IRF1,hsa04625,PIK3CA;PIK3R1,IRF1;IRF1,hsa04625_PIK3CA_IRF1;hsa04625_PIK3R1_IRF1
880,hsa04625_PIK3CA+PIK3R1_MDM2+MDM2,hsa04625,PIK3CA;PIK3R1,MDM2;MDM2,hsa04625_PIK3CA_MDM2;hsa04625_PIK3R1_MDM2
881,hsa04625_RAF1_CCL17,hsa04625,RAF1,CCL17,hsa04625_RAF1_CCL17
882,hsa04625_RAF1_CCL22,hsa04625,RAF1,CCL22,hsa04625_RAF1_CCL22
883,hsa04625_RAF1_IL10,hsa04625,RAF1,IL10,hsa04625_RAF1_IL10
884,hsa04625_RAF1+RAF1_IL12A+IL12B,hsa04625,RAF1;RAF1,IL12A;IL12B,hsa04625_RAF1_IL12A;hsa04625_RAF1_IL12B
885,hsa04625_RAF1_IL1B,hsa04625,RAF1,IL1B,hsa04625_RAF1_IL1B
886,hsa04625_RAF1_IL23A,hsa04625,RAF1,IL23A,hsa04625_RAF1_IL23A
887,hsa04625_RAF1_IL6,hsa04625,RAF1,IL6,hsa04625_RAF1_IL6
888,hsa04625_RAF1_NFKB1,hsa04625,RAF1,NFKB1,hsa04625_RAF1_NFKB1
889,hsa04625_RAF1_NFKB2,hsa04625,RAF1,NFKB2,hsa04625_RAF1_NFKB2
890,hsa04625_RAF1_RELA,hsa04625,RAF1,RELA,hsa04625_RAF1_RELA
891,hsa04625_RAF1_RELB,hsa04625,RAF1,RELB,hsa04625_RAF1_RELB
892,hsa04625_RAF1_TNF,hsa04625,RAF1,TNF,hsa04625_RAF1_TNF
893,hsa04625_RELA_NFKB1,hsa04625,RELA,NFKB1,hsa04625_RELA_NFKB1
894,hsa04625_RHOA_NFKB1,hsa04625,RHOA,NFKB1,hsa04625_RHOA_NFKB1
895,hsa04625_RHOA_RELA,hsa04625,RHOA,RELA,hsa04625_RHOA_RELA
896,hsa04630_CSF2+CTF1+IFNA10+IFNA13+IFNA14+IFNA16+IFNA17+IFNA1+IFNA21+IFNA2+IFNA4+IFNA5+IFNA6+IFNA7+IFNA8+IFNB1+IFNE+IFNG+IFNK+IFNL1+IFNL2+IFNL3+IFNW1+IL10+IL11+IL12A+IL12B+IL13+IL15+IL17D+IL19+IL21+IL23A+IL24+IL2+IL3+IL4+IL5+IL6+IL7+LIF+OSM+TSLP_IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST+IL6ST,hsa04630,CSF2;CTF1;IFNA10;IFNA13;IFNA14;IFNA16;IFNA17;IFNA1;IFNA21;IFNA2;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;IFNB1;IFNE;IFNG;IFNK;IFNL1;IFNL2;IFNL3;IFNW1;IL10;IL11;IL12A;IL12B;IL13;IL15;IL17D;IL19;IL21;IL23A;IL24;IL2;IL3;IL4;IL5;IL6;IL7;LIF;OSM;TSLP,IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST;IL6ST,hsa04630_CSF2_IL6ST;hsa04630_CTF1_IL6ST;hsa04630_IFNA10_IL6ST;hsa04630_IFNA13_IL6ST;hsa04630_IFNA14_IL6ST;hsa04630_IFNA16_IL6ST;hsa04630_IFNA17_IL6ST;hsa04630_IFNA1_IL6ST;hsa04630_IFNA21_IL6ST;hsa04630_IFNA2_IL6ST;hsa04630_IFNA4_IL6ST;hsa04630_IFNA5_IL6ST;hsa04630_IFNA6_IL6ST;hsa04630_IFNA7_IL6ST;hsa04630_IFNA8_IL6ST;hsa04630_IFNB1_IL6ST;hsa04630_IFNE_IL6ST;hsa04630_IFNG_IL6ST;hsa04630_IFNK_IL6ST;hsa04630_IFNL1_IL6ST;hsa04630_IFNL2_IL6ST;hsa04630_IFNL3_IL6ST;hsa04630_IFNW1_IL6ST;hsa04630_IL10_IL6ST;hsa04630_IL11_IL6ST;hsa04630_IL12A_IL6ST;hsa04630_IL12B_IL6ST;hsa04630_IL13_IL6ST;hsa04630_IL15_IL6ST;hsa04630_IL17D_IL6ST;hsa04630_IL19_IL6ST;hsa04630_IL21_IL6ST;hsa04630_IL23A_IL6ST;hsa04630_IL24_IL6ST;hsa04630_IL2_IL6ST;hsa04630_IL3_IL6ST;hsa04630_IL4_IL6ST;hsa04630_IL5_IL6ST;hsa04630_IL6_IL6ST;hsa04630_IL7_IL6ST;hsa04630_LIF_IL6ST;hsa04630_OSM_IL6ST;hsa04630_TSLP_IL6ST
897,hsa04630_CSF2+IFNA10+IFNA13+IFNA14+IFNA16+IFNA17+IFNA1+IFNA21+IFNA2+IFNA4+IFNA5+IFNA6+IFNA7+IFNA8+IFNB1+IFNE+IFNG+IFNK+IFNW1+IL10+IL12A+IL12B+IL23A+IL2+IL4+IL5+IL6_MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC,hsa04630,CSF2;IFNA10;IFNA13;IFNA14;IFNA16;IFNA17;IFNA1;IFNA21;IFNA2;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;IFNB1;IFNE;IFNG;IFNK;IFNW1;IL10;IL12A;IL12B;IL23A;IL2;IL4;IL5;IL6,MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC,hsa04630_CSF2_MYC;hsa04630_IFNA10_MYC;hsa04630_IFNA13_MYC;hsa04630_IFNA14_MYC;hsa04630_IFNA16_MYC;hsa04630_IFNA17_MYC;hsa04630_IFNA1_MYC;hsa04630_IFNA21_MYC;hsa04630_IFNA2_MYC;hsa04630_IFNA4_MYC;hsa04630_IFNA5_MYC;hsa04630_IFNA6_MYC;hsa04630_IFNA7_MYC;hsa04630_IFNA8_MYC;hsa04630_IFNB1_MYC;hsa04630_IFNE_MYC;hsa04630_IFNG_MYC;hsa04630_IFNK_MYC;hsa04630_IFNW1_MYC;hsa04630_IL10_MYC;hsa04630_IL12A_MYC;hsa04630_IL12B_MYC;hsa04630_IL23A_MYC;hsa04630_IL2_MYC;hsa04630_IL4_MYC;hsa04630_IL5_MYC;hsa04630_IL6_MYC
