,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
440,hsa04064_CYLD+CYLD+CYLD_GADD45A+GADD45B+GADD45G,hsa04064,CYLD;CYLD;CYLD,GADD45A;GADD45B;GADD45G,hsa04064_CYLD_GADD45A;hsa04064_CYLD_GADD45B;hsa04064_CYLD_GADD45G
441,hsa04064_CYLD_IKBKG,hsa04064,CYLD,IKBKG,hsa04064_CYLD_IKBKG
442,hsa04064_CYLD_NFKB1,hsa04064,CYLD,NFKB1,hsa04064_CYLD_NFKB1
443,hsa04064_CYLD_NFKB2,hsa04064,CYLD,NFKB2,hsa04064_CYLD_NFKB2
444,hsa04064_CYLD_PLCG2,hsa04064,CYLD,PLCG2,hsa04064_CYLD_PLCG2
445,hsa04064_CYLD_RELA,hsa04064,CYLD,RELA,hsa04064_CYLD_RELA
446,hsa04064_CYLD+CYLD_TAB1+TAB2,hsa04064,CYLD;CYLD,TAB1;TAB2,hsa04064_CYLD_TAB1;hsa04064_CYLD_TAB2
447,hsa04064_CYLD_TNFAIP3,hsa04064,CYLD,TNFAIP3,hsa04064_CYLD_TNFAIP3
448,hsa04064_CYLD_TRAF2,hsa04064,CYLD,TRAF2,hsa04064_CYLD_TRAF2
449,hsa04064_DDX58_BCL2,hsa04064,DDX58,BCL2,hsa04064_DDX58_BCL2
450,hsa04064_EDA_BCL2,hsa04064,EDA,BCL2,hsa04064_EDA_BCL2
451,hsa04064_IKBKB_BCL2,hsa04064,IKBKB,BCL2,hsa04064_IKBKB_BCL2
452,hsa04064_IKBKB_CCL13,hsa04064,IKBKB,CCL13,hsa04064_IKBKB_CCL13
453,hsa04064_IKBKB_CCL19,hsa04064,IKBKB,CCL19,hsa04064_IKBKB_CCL19
454,hsa04064_IKBKB_CCL21,hsa04064,IKBKB,CCL21,hsa04064_IKBKB_CCL21
455,hsa04064_IKBKB+IKBKB+IKBKB_CCL4+CCL4L1+CCL4L2,hsa04064,IKBKB;IKBKB;IKBKB,CCL4;CCL4L1;CCL4L2,hsa04064_IKBKB_CCL4;hsa04064_IKBKB_CCL4L1;hsa04064_IKBKB_CCL4L2
456,hsa04064_IKBKB+IKBKB+IKBKB_CXCL1+CXCL2+CXCL3,hsa04064,IKBKB;IKBKB;IKBKB,CXCL1;CXCL2;CXCL3,hsa04064_IKBKB_CXCL1;hsa04064_IKBKB_CXCL2;hsa04064_IKBKB_CXCL3
457,hsa04064_IKBKB_CXCL12,hsa04064,IKBKB,CXCL12,hsa04064_IKBKB_CXCL12
458,hsa04064_IKBKB_CXCL8,hsa04064,IKBKB,CXCL8,hsa04064_IKBKB_CXCL8
459,hsa04064_IKBKB+IKBKB+IKBKB_GADD45A+GADD45B+GADD45G,hsa04064,IKBKB;IKBKB;IKBKB,GADD45A;GADD45B;GADD45G,hsa04064_IKBKB_GADD45A;hsa04064_IKBKB_GADD45B;hsa04064_IKBKB_GADD45G
460,hsa04064_IKBKB_IKBKG,hsa04064,IKBKB,IKBKG,hsa04064_IKBKB_IKBKG
461,hsa04064_IKBKB_NFKB1,hsa04064,IKBKB,NFKB1,hsa04064_IKBKB_NFKB1
462,hsa04064_IKBKB_NFKB2,hsa04064,IKBKB,NFKB2,hsa04064_IKBKB_NFKB2
463,hsa04064_IKBKB_PLCG2,hsa04064,IKBKB,PLCG2,hsa04064_IKBKB_PLCG2
464,hsa04064_IKBKB_RELA,hsa04064,IKBKB,RELA,hsa04064_IKBKB_RELA
465,hsa04064_IKBKB+IKBKB_TAB1+TAB2,hsa04064,IKBKB;IKBKB,TAB1;TAB2,hsa04064_IKBKB_TAB1;hsa04064_IKBKB_TAB2
466,hsa04064_IKBKB_TNFAIP3,hsa04064,IKBKB,TNFAIP3,hsa04064_IKBKB_TNFAIP3
467,hsa04064_IKBKB_TRAF2,hsa04064,IKBKB,TRAF2,hsa04064_IKBKB_TRAF2
468,hsa04064_IL1B_BCL2,hsa04064,IL1B,BCL2,hsa04064_IL1B_BCL2
469,hsa04064_IL1B_NFKB1,hsa04064,IL1B,NFKB1,hsa04064_IL1B_NFKB1
470,hsa04064_IL1B_NFKB2,hsa04064,IL1B,NFKB2,hsa04064_IL1B_NFKB2
471,hsa04064_IL1B_RELA,hsa04064,IL1B,RELA,hsa04064_IL1B_RELA
472,hsa04064_IL1R1_BCL2,hsa04064,IL1R1,BCL2,hsa04064_IL1R1_BCL2
473,hsa04064_LTA_BCL2,hsa04064,LTA,BCL2,hsa04064_LTA_BCL2
474,hsa04064_LTBR_BCL2,hsa04064,LTBR,BCL2,hsa04064_LTBR_BCL2
475,hsa04064_LTB_BCL2,hsa04064,LTB,BCL2,hsa04064_LTB_BCL2
476,hsa04064_MAP3K14_BCL2,hsa04064,MAP3K14,BCL2,hsa04064_MAP3K14_BCL2
477,hsa04064_MAP3K7_BCL2,hsa04064,MAP3K7,BCL2,hsa04064_MAP3K7_BCL2
478,hsa04064_MYD88_BCL2,hsa04064,MYD88,BCL2,hsa04064_MYD88_BCL2
479,hsa04064_NFKB1_BCL2,hsa04064,NFKB1,BCL2,hsa04064_NFKB1_BCL2
480,hsa04064_NFKB1_NFKB2,hsa04064,NFKB1,NFKB2,hsa04064_NFKB1_NFKB2
481,hsa04064_NFKB1_RELA,hsa04064,NFKB1,RELA,hsa04064_NFKB1_RELA
482,hsa04064_NFKB2_BCL2,hsa04064,NFKB2,BCL2,hsa04064_NFKB2_BCL2
483,hsa04064_NFKB2_NFKB1,hsa04064,NFKB2,NFKB1,hsa04064_NFKB2_NFKB1
484,hsa04064_NFKB2_RELA,hsa04064,NFKB2,RELA,hsa04064_NFKB2_RELA
485,hsa04064_NFKBIA_BCL2,hsa04064,NFKBIA,BCL2,hsa04064_NFKBIA_BCL2
486,hsa04064_NFKBIA_NFKB1,hsa04064,NFKBIA,NFKB1,hsa04064_NFKBIA_NFKB1
487,hsa04064_NFKBIA_NFKB2,hsa04064,NFKBIA,NFKB2,hsa04064_NFKBIA_NFKB2
488,hsa04064_NFKBIA_RELA,hsa04064,NFKBIA,RELA,hsa04064_NFKBIA_RELA
489,hsa04064_RELA_BCL2,hsa04064,RELA,BCL2,hsa04064_RELA_BCL2
490,hsa04064_RELA_NFKB1,hsa04064,RELA,NFKB1,hsa04064_RELA_NFKB1
491,hsa04064_RELA_NFKB2,hsa04064,RELA,NFKB2,hsa04064_RELA_NFKB2
492,hsa04064_RELB_BCL2,hsa04064,RELB,BCL2,hsa04064_RELB_BCL2
493,hsa04064_RELB_NFKB1,hsa04064,RELB,NFKB1,hsa04064_RELB_NFKB1
494,hsa04064_RELB_NFKB2,hsa04064,RELB,NFKB2,hsa04064_RELB_NFKB2
495,hsa04064_RELB_RELA,hsa04064,RELB,RELA,hsa04064_RELB_RELA
496,hsa04064_RIPK1_BCL2,hsa04064,RIPK1,BCL2,hsa04064_RIPK1_BCL2
497,hsa04064_RIPK1_NFKB1,hsa04064,RIPK1,NFKB1,hsa04064_RIPK1_NFKB1
498,hsa04064_RIPK1_NFKB2,hsa04064,RIPK1,NFKB2,hsa04064_RIPK1_NFKB2
499,hsa04064_RIPK1_RELA,hsa04064,RIPK1,RELA,hsa04064_RIPK1_RELA
500,hsa04064_SYK_BCL2,hsa04064,SYK,BCL2,hsa04064_SYK_BCL2
501,hsa04064_TICAM1_BCL2,hsa04064,TICAM1,BCL2,hsa04064_TICAM1_BCL2
502,hsa04064_TLR4_BCL2,hsa04064,TLR4,BCL2,hsa04064_TLR4_BCL2
503,hsa04064_TNFRSF13C_BCL2,hsa04064,TNFRSF13C,BCL2,hsa04064_TNFRSF13C_BCL2
504,hsa04064_TNFRSF1A_BCL2,hsa04064,TNFRSF1A,BCL2,hsa04064_TNFRSF1A_BCL2
505,hsa04064_TNFSF13B_BCL2,hsa04064,TNFSF13B,BCL2,hsa04064_TNFSF13B_BCL2
506,hsa04064_TNFSF14_BCL2,hsa04064,TNFSF14,BCL2,hsa04064_TNFSF14_BCL2
507,hsa04064_TNF_BCL2,hsa04064,TNF,BCL2,hsa04064_TNF_BCL2
508,hsa04064_TNF_NFKB1,hsa04064,TNF,NFKB1,hsa04064_TNF_NFKB1
509,hsa04064_TNF_NFKB2,hsa04064,TNF,NFKB2,hsa04064_TNF_NFKB2
510,hsa04064_TNF_RELA,hsa04064,TNF,RELA,hsa04064_TNF_RELA
511,hsa04064_TRADD_BCL2,hsa04064,TRADD,BCL2,hsa04064_TRADD_BCL2
512,hsa04064_TRAF2+TRAF5+TRAF6_BCL2+BCL2+BCL2,hsa04064,TRAF2;TRAF5;TRAF6,BCL2;BCL2;BCL2,hsa04064_TRAF2_BCL2;hsa04064_TRAF5_BCL2;hsa04064_TRAF6_BCL2
513,hsa04064_TRIM25_BCL2,hsa04064,TRIM25,BCL2,hsa04064_TRIM25_BCL2
514,hsa04066_ARNT_BCL2,hsa04066,ARNT,BCL2,hsa04066_ARNT_BCL2
515,hsa04066_ARNT_ERBB2,hsa04066,ARNT,ERBB2,hsa04066_ARNT_ERBB2
516,hsa04066_CAMK2A+CAMK2B+CAMK2D+CAMK2G_BCL2+BCL2+BCL2+BCL2,hsa04066,CAMK2A;CAMK2B;CAMK2D;CAMK2G,BCL2;BCL2;BCL2;BCL2,hsa04066_CAMK2A_BCL2;hsa04066_CAMK2B_BCL2;hsa04066_CAMK2D_BCL2;hsa04066_CAMK2G_BCL2
517,hsa04066_CAMK2A+CAMK2B+CAMK2D+CAMK2G_EP300+EP300+EP300+EP300,hsa04066,CAMK2A;CAMK2B;CAMK2D;CAMK2G,EP300;EP300;EP300;EP300,hsa04066_CAMK2A_EP300;hsa04066_CAMK2B_EP300;hsa04066_CAMK2D_EP300;hsa04066_CAMK2G_EP300
518,hsa04066_CAMK2A+CAMK2B+CAMK2D+CAMK2G_ERBB2+ERBB2+ERBB2+ERBB2,hsa04066,CAMK2A;CAMK2B;CAMK2D;CAMK2G,ERBB2;ERBB2;ERBB2;ERBB2,hsa04066_CAMK2A_ERBB2;hsa04066_CAMK2B_ERBB2;hsa04066_CAMK2D_ERBB2;hsa04066_CAMK2G_ERBB2
519,hsa04066_CREBBP+EP300_BCL2+BCL2,hsa04066,CREBBP;EP300,BCL2;BCL2,hsa04066_CREBBP_BCL2;hsa04066_EP300_BCL2
520,hsa04066_CREBBP+EP300_ERBB2+ERBB2,hsa04066,CREBBP;EP300,ERBB2;ERBB2,hsa04066_CREBBP_ERBB2;hsa04066_EP300_ERBB2
521,hsa04066_EGF+IGF1+INS_ERBB2+ERBB2+ERBB2,hsa04066,EGF;IGF1;INS,ERBB2;ERBB2;ERBB2,hsa04066_EGF_ERBB2;hsa04066_IGF1_ERBB2;hsa04066_INS_ERBB2
522,hsa04066_EGLN1+EGLN2+EGLN3_BCL2+BCL2+BCL2,hsa04066,EGLN1;EGLN2;EGLN3,BCL2;BCL2;BCL2,hsa04066_EGLN1_BCL2;hsa04066_EGLN2_BCL2;hsa04066_EGLN3_BCL2
523,hsa04066_EGLN1+EGLN2+EGLN3_ERBB2+ERBB2+ERBB2,hsa04066,EGLN1;EGLN2;EGLN3,ERBB2;ERBB2;ERBB2,hsa04066_EGLN1_ERBB2;hsa04066_EGLN2_ERBB2;hsa04066_EGLN3_ERBB2
524,hsa04066_ELOB_BCL2,hsa04066,ELOB,BCL2,hsa04066_ELOB_BCL2
525,hsa04066_ELOB_ERBB2,hsa04066,ELOB,ERBB2,hsa04066_ELOB_ERBB2
526,hsa04066_ELOC_BCL2,hsa04066,ELOC,BCL2,hsa04066_ELOC_BCL2
527,hsa04066_ELOC_ERBB2,hsa04066,ELOC,ERBB2,hsa04066_ELOC_ERBB2
528,hsa04066_HIF1A_BCL2,hsa04066,HIF1A,BCL2,hsa04066_HIF1A_BCL2
529,hsa04066_HIF1A_ERBB2,hsa04066,HIF1A,ERBB2,hsa04066_HIF1A_ERBB2
530,hsa04066_IFNGR1+IFNGR2_BCL2+BCL2,hsa04066,IFNGR1;IFNGR2,BCL2;BCL2,hsa04066_IFNGR1_BCL2;hsa04066_IFNGR2_BCL2
531,hsa04066_IFNGR1+IFNGR2_ERBB2+ERBB2,hsa04066,IFNGR1;IFNGR2,ERBB2;ERBB2,hsa04066_IFNGR1_ERBB2;hsa04066_IFNGR2_ERBB2
532,hsa04066_IFNG_BCL2,hsa04066,IFNG,BCL2,hsa04066_IFNG_BCL2
533,hsa04066_IFNG_ERBB2,hsa04066,IFNG,ERBB2,hsa04066_IFNG_ERBB2
534,hsa04066_IFNG_HIF1A,hsa04066,IFNG,HIF1A,hsa04066_IFNG_HIF1A
535,hsa04066_IL6R_BCL2,hsa04066,IL6R,BCL2,hsa04066_IL6R_BCL2
536,hsa04066_IL6R_ERBB2,hsa04066,IL6R,ERBB2,hsa04066_IL6R_ERBB2
537,hsa04066_IL6_BCL2,hsa04066,IL6,BCL2,hsa04066_IL6_BCL2
538,hsa04066_IL6_ERBB2,hsa04066,IL6,ERBB2,hsa04066_IL6_ERBB2
539,hsa04066_IL6_HIF1A,hsa04066,IL6,HIF1A,hsa04066_IL6_HIF1A
540,hsa04066_NFKB1+RELA_BCL2+BCL2,hsa04066,NFKB1;RELA,BCL2;BCL2,hsa04066_NFKB1_BCL2;hsa04066_RELA_BCL2
541,hsa04066_NFKB1+RELA_ERBB2+ERBB2,hsa04066,NFKB1;RELA,ERBB2;ERBB2,hsa04066_NFKB1_ERBB2;hsa04066_RELA_ERBB2
542,hsa04066_NFKB1+RELA_HIF1A+HIF1A,hsa04066,NFKB1;RELA,HIF1A;HIF1A,hsa04066_NFKB1_HIF1A;hsa04066_RELA_HIF1A
543,hsa04066_PRKCA+PRKCB+PRKCG_BCL2+BCL2+BCL2,hsa04066,PRKCA;PRKCB;PRKCG,BCL2;BCL2;BCL2,hsa04066_PRKCA_BCL2;hsa04066_PRKCB_BCL2;hsa04066_PRKCG_BCL2
544,hsa04066_PRKCA+PRKCB+PRKCG_ERBB2+ERBB2+ERBB2,hsa04066,PRKCA;PRKCB;PRKCG,ERBB2;ERBB2;ERBB2,hsa04066_PRKCA_ERBB2;hsa04066_PRKCB_ERBB2;hsa04066_PRKCG_ERBB2
545,hsa04066_PRKCA+PRKCB+PRKCG_HIF1A+HIF1A+HIF1A,hsa04066,PRKCA;PRKCB;PRKCG,HIF1A;HIF1A;HIF1A,hsa04066_PRKCA_HIF1A;hsa04066_PRKCB_HIF1A;hsa04066_PRKCG_HIF1A
546,hsa04066_RBX1_BCL2,hsa04066,RBX1,BCL2,hsa04066_RBX1_BCL2
547,hsa04066_RBX1_ERBB2,hsa04066,RBX1,ERBB2,hsa04066_RBX1_ERBB2
548,hsa04066_RBX1_HIF1A,hsa04066,RBX1,HIF1A,hsa04066_RBX1_HIF1A
549,hsa04066_STAT3_BCL2,hsa04066,STAT3,BCL2,hsa04066_STAT3_BCL2
550,hsa04066_STAT3_ERBB2,hsa04066,STAT3,ERBB2,hsa04066_STAT3_ERBB2
551,hsa04066_STAT3_HIF1A,hsa04066,STAT3,HIF1A,hsa04066_STAT3_HIF1A
552,hsa04066_TLR4_BCL2,hsa04066,TLR4,BCL2,hsa04066_TLR4_BCL2
553,hsa04066_TLR4_ERBB2,hsa04066,TLR4,ERBB2,hsa04066_TLR4_ERBB2
554,hsa04066_VHL_BCL2,hsa04066,VHL,BCL2,hsa04066_VHL_BCL2
555,hsa04066_VHL_ERBB2,hsa04066,VHL,ERBB2,hsa04066_VHL_ERBB2
556,hsa04068_AKT1+AKT2_ATG12+ATG12,hsa04068,AKT1;AKT2,ATG12;ATG12,hsa04068_AKT1_ATG12;hsa04068_AKT2_ATG12
557,hsa04068_AKT1+AKT2+AKT3_ATM+ATM+ATM,hsa04068,AKT1;AKT2;AKT3,ATM;ATM;ATM,hsa04068_AKT1_ATM;hsa04068_AKT2_ATM;hsa04068_AKT3_ATM
558,hsa04068_AKT1+AKT2_BCL2L11+BCL2L11,hsa04068,AKT1;AKT2,BCL2L11;BCL2L11,hsa04068_AKT1_BCL2L11;hsa04068_AKT2_BCL2L11
559,hsa04068_AKT1+AKT2_BCL6+BCL6,hsa04068,AKT1;AKT2,BCL6;BCL6,hsa04068_AKT1_BCL6;hsa04068_AKT2_BCL6
560,hsa04068_AKT1+AKT2_BNIP3+BNIP3,hsa04068,AKT1;AKT2,BNIP3;BNIP3,hsa04068_AKT1_BNIP3;hsa04068_AKT2_BNIP3
561,hsa04068_AKT1+AKT1+AKT2+AKT2+AKT3_CCNB1+CCNB2+CCNB1+CCNB2+CCNB1,hsa04068,AKT1;AKT1;AKT2;AKT2;AKT3,CCNB1;CCNB2;CCNB1;CCNB2;CCNB1,hsa04068_AKT1_CCNB1;hsa04068_AKT1_CCNB2;hsa04068_AKT2_CCNB1;hsa04068_AKT2_CCNB2;hsa04068_AKT3_CCNB1
562,hsa04068_AKT1+AKT1+AKT2+AKT2_CCND1+CCND2+CCND1+CCND2,hsa04068,AKT1;AKT1;AKT2;AKT2,CCND1;CCND2;CCND1;CCND2,hsa04068_AKT1_CCND1;hsa04068_AKT1_CCND2;hsa04068_AKT2_CCND1;hsa04068_AKT2_CCND2
563,hsa04068_AKT1+AKT2_CDKN1A+CDKN1A,hsa04068,AKT1;AKT2,CDKN1A;CDKN1A,hsa04068_AKT1_CDKN1A;hsa04068_AKT2_CDKN1A
564,hsa04068_AKT1+AKT2_CDKN2B+CDKN2B,hsa04068,AKT1;AKT2,CDKN2B;CDKN2B,hsa04068_AKT1_CDKN2B;hsa04068_AKT2_CDKN2B
565,hsa04068_AKT1+AKT2_FASLG+FASLG,hsa04068,AKT1;AKT2,FASLG;FASLG,hsa04068_AKT1_FASLG;hsa04068_AKT2_FASLG
566,hsa04068_AKT1+AKT1+AKT1+AKT2+AKT2+AKT2+AKT3+AKT3_FOXO1+FOXO3+FOXO4+FOXO1+FOXO3+FOXO4+FOXO1+FOXO3,hsa04068,AKT1;AKT1;AKT1;AKT2;AKT2;AKT2;AKT3;AKT3,FOXO1;FOXO3;FOXO4;FOXO1;FOXO3;FOXO4;FOXO1;FOXO3,hsa04068_AKT1_FOXO1;hsa04068_AKT1_FOXO3;hsa04068_AKT1_FOXO4;hsa04068_AKT2_FOXO1;hsa04068_AKT2_FOXO3;hsa04068_AKT2_FOXO4;hsa04068_AKT3_FOXO1;hsa04068_AKT3_FOXO3
567,hsa04068_AKT1+AKT1+AKT1+AKT2+AKT2+AKT2_GADD45A+GADD45B+GADD45G+GADD45A+GADD45B+GADD45G,hsa04068,AKT1;AKT1;AKT1;AKT2;AKT2;AKT2,GADD45A;GADD45B;GADD45G;GADD45A;GADD45B;GADD45G,hsa04068_AKT1_GADD45A;hsa04068_AKT1_GADD45B;hsa04068_AKT1_GADD45G;hsa04068_AKT2_GADD45A;hsa04068_AKT2_GADD45B;hsa04068_AKT2_GADD45G
568,hsa04068_AKT1+AKT2_IL7R+IL7R,hsa04068,AKT1;AKT2,IL7R;IL7R,hsa04068_AKT1_IL7R;hsa04068_AKT2_IL7R
569,hsa04068_AKT1+AKT2_KLF2+KLF2,hsa04068,AKT1;AKT2,KLF2;KLF2,hsa04068_AKT1_KLF2;hsa04068_AKT2_KLF2
570,hsa04068_AKT1+AKT2_PLK1+PLK1,hsa04068,AKT1;AKT2,PLK1;PLK1,hsa04068_AKT1_PLK1;hsa04068_AKT2_PLK1
571,hsa04068_AKT1+AKT2_PTEN+PTEN,hsa04068,AKT1;AKT2,PTEN;PTEN,hsa04068_AKT1_PTEN;hsa04068_AKT2_PTEN
572,hsa04068_AKT1+AKT2_RBL2+RBL2,hsa04068,AKT1;AKT2,RBL2;RBL2,hsa04068_AKT1_RBL2;hsa04068_AKT2_RBL2
573,hsa04068_AKT1+AKT2_S1PR4+S1PR4,hsa04068,AKT1;AKT2,S1PR4;S1PR4,hsa04068_AKT1_S1PR4;hsa04068_AKT2_S1PR4
574,hsa04068_ARAF+BRAF+RAF1+RAF1_CCNB1+CCNB1+CCNB1+CCNB2,hsa04068,ARAF;BRAF;RAF1;RAF1,CCNB1;CCNB1;CCNB1;CCNB2,hsa04068_ARAF_CCNB1;hsa04068_BRAF_CCNB1;hsa04068_RAF1_CCNB1;hsa04068_RAF1_CCNB2
575,hsa04068_CDK2_ATM,hsa04068,CDK2,ATM,hsa04068_CDK2_ATM
576,hsa04068_CDK2_CCNB1,hsa04068,CDK2,CCNB1,hsa04068_CDK2_CCNB1
577,hsa04068_CDK2+CDK2_FOXO1+FOXO3,hsa04068,CDK2;CDK2,FOXO1;FOXO3,hsa04068_CDK2_FOXO1;hsa04068_CDK2_FOXO3
578,hsa04068_CHUK+IKBKB_ATM+ATM,hsa04068,CHUK;IKBKB,ATM;ATM,hsa04068_CHUK_ATM;hsa04068_IKBKB_ATM
579,hsa04068_CHUK+IKBKB+IKBKB_CCNB1+CCNB1+CCNB2,hsa04068,CHUK;IKBKB;IKBKB,CCNB1;CCNB1;CCNB2,hsa04068_CHUK_CCNB1;hsa04068_IKBKB_CCNB1;hsa04068_IKBKB_CCNB2
580,hsa04068_CHUK+CHUK+IKBKB+IKBKB+IKBKB_FOXO1+FOXO3+FOXO1+FOXO3+FOXO4,hsa04068,CHUK;CHUK;IKBKB;IKBKB;IKBKB,FOXO1;FOXO3;FOXO1;FOXO3;FOXO4,hsa04068_CHUK_FOXO1;hsa04068_CHUK_FOXO3;hsa04068_IKBKB_FOXO1;hsa04068_IKBKB_FOXO3;hsa04068_IKBKB_FOXO4
581,hsa04068_CSNK1E_CCNB1,hsa04068,CSNK1E,CCNB1,hsa04068_CSNK1E_CCNB1
582,hsa04068_EGFR_CCNB1,hsa04068,EGFR,CCNB1,hsa04068_EGFR_CCNB1
583,hsa04068_EGF_CCNB1,hsa04068,EGF,CCNB1,hsa04068_EGF_CCNB1
584,hsa04068_FOXO1+FOXO3_ATM+ATM,hsa04068,FOXO1;FOXO3,ATM;ATM,hsa04068_FOXO1_ATM;hsa04068_FOXO3_ATM
585,hsa04068_FOXO1+FOXO3+FOXO4_CCNB1+CCNB1+CCNB1,hsa04068,FOXO1;FOXO3;FOXO4,CCNB1;CCNB1;CCNB1,hsa04068_FOXO1_CCNB1;hsa04068_FOXO3_CCNB1;hsa04068_FOXO4_CCNB1
586,hsa04068_GRB2_CCNB1,hsa04068,GRB2,CCNB1,hsa04068_GRB2_CCNB1
587,hsa04068_HRAS+KRAS_ATG12+ATG12,hsa04068,HRAS;KRAS,ATG12;ATG12,hsa04068_HRAS_ATG12;hsa04068_KRAS_ATG12
588,hsa04068_HRAS+KRAS_ATM+ATM,hsa04068,HRAS;KRAS,ATM;ATM,hsa04068_HRAS_ATM;hsa04068_KRAS_ATM
589,hsa04068_HRAS+KRAS_BCL2L11+BCL2L11,hsa04068,HRAS;KRAS,BCL2L11;BCL2L11,hsa04068_HRAS_BCL2L11;hsa04068_KRAS_BCL2L11
590,hsa04068_HRAS+KRAS_BCL6+BCL6,hsa04068,HRAS;KRAS,BCL6;BCL6,hsa04068_HRAS_BCL6;hsa04068_KRAS_BCL6
591,hsa04068_HRAS+KRAS_BNIP3+BNIP3,hsa04068,HRAS;KRAS,BNIP3;BNIP3,hsa04068_HRAS_BNIP3;hsa04068_KRAS_BNIP3
592,hsa04068_HRAS+HRAS+KRAS+KRAS+NRAS_CCNB1+CCNB2+CCNB1+CCNB2+CCNB1,hsa04068,HRAS;HRAS;KRAS;KRAS;NRAS,CCNB1;CCNB2;CCNB1;CCNB2;CCNB1,hsa04068_HRAS_CCNB1;hsa04068_HRAS_CCNB2;hsa04068_KRAS_CCNB1;hsa04068_KRAS_CCNB2;hsa04068_NRAS_CCNB1
593,hsa04068_HRAS+HRAS+KRAS+KRAS_CCND1+CCND2+CCND1+CCND2,hsa04068,HRAS;HRAS;KRAS;KRAS,CCND1;CCND2;CCND1;CCND2,hsa04068_HRAS_CCND1;hsa04068_HRAS_CCND2;hsa04068_KRAS_CCND1;hsa04068_KRAS_CCND2
594,hsa04068_HRAS+KRAS_CDKN1A+CDKN1A,hsa04068,HRAS;KRAS,CDKN1A;CDKN1A,hsa04068_HRAS_CDKN1A;hsa04068_KRAS_CDKN1A
595,hsa04068_HRAS+KRAS_CDKN2B+CDKN2B,hsa04068,HRAS;KRAS,CDKN2B;CDKN2B,hsa04068_HRAS_CDKN2B;hsa04068_KRAS_CDKN2B
596,hsa04068_HRAS+KRAS_FASLG+FASLG,hsa04068,HRAS;KRAS,FASLG;FASLG,hsa04068_HRAS_FASLG;hsa04068_KRAS_FASLG
597,hsa04068_HRAS+HRAS+HRAS+KRAS+KRAS+KRAS_FOXO1+FOXO3+FOXO4+FOXO1+FOXO3+FOXO4,hsa04068,HRAS;HRAS;HRAS;KRAS;KRAS;KRAS,FOXO1;FOXO3;FOXO4;FOXO1;FOXO3;FOXO4,hsa04068_HRAS_FOXO1;hsa04068_HRAS_FOXO3;hsa04068_HRAS_FOXO4;hsa04068_KRAS_FOXO1;hsa04068_KRAS_FOXO3;hsa04068_KRAS_FOXO4
598,hsa04068_HRAS+HRAS+HRAS+KRAS+KRAS+KRAS_GADD45A+GADD45B+GADD45G+GADD45A+GADD45B+GADD45G,hsa04068,HRAS;HRAS;HRAS;KRAS;KRAS;KRAS,GADD45A;GADD45B;GADD45G;GADD45A;GADD45B;GADD45G,hsa04068_HRAS_GADD45A;hsa04068_HRAS_GADD45B;hsa04068_HRAS_GADD45G;hsa04068_KRAS_GADD45A;hsa04068_KRAS_GADD45B;hsa04068_KRAS_GADD45G
599,hsa04068_HRAS+KRAS_IL7R+IL7R,hsa04068,HRAS;KRAS,IL7R;IL7R,hsa04068_HRAS_IL7R;hsa04068_KRAS_IL7R
600,hsa04068_HRAS+KRAS_KLF2+KLF2,hsa04068,HRAS;KRAS,KLF2;KLF2,hsa04068_HRAS_KLF2;hsa04068_KRAS_KLF2
601,hsa04068_HRAS+KRAS_PLK1+PLK1,hsa04068,HRAS;KRAS,PLK1;PLK1,hsa04068_HRAS_PLK1;hsa04068_KRAS_PLK1
602,hsa04068_HRAS+KRAS_RBL2+RBL2,hsa04068,HRAS;KRAS,RBL2;RBL2,hsa04068_HRAS_RBL2;hsa04068_KRAS_RBL2
603,hsa04068_HRAS+KRAS_S1PR4+S1PR4,hsa04068,HRAS;KRAS,S1PR4;S1PR4,hsa04068_HRAS_S1PR4;hsa04068_KRAS_S1PR4
604,hsa04068_IKBKB_ATG12,hsa04068,IKBKB,ATG12,hsa04068_IKBKB_ATG12
605,hsa04068_IKBKB_BCL2L11,hsa04068,IKBKB,BCL2L11,hsa04068_IKBKB_BCL2L11
606,hsa04068_IKBKB_BCL6,hsa04068,IKBKB,BCL6,hsa04068_IKBKB_BCL6
607,hsa04068_IKBKB_BNIP3,hsa04068,IKBKB,BNIP3,hsa04068_IKBKB_BNIP3
608,hsa04068_IKBKB+IKBKB_CCND1+CCND2,hsa04068,IKBKB;IKBKB,CCND1;CCND2,hsa04068_IKBKB_CCND1;hsa04068_IKBKB_CCND2
609,hsa04068_IKBKB_CDKN1A,hsa04068,IKBKB,CDKN1A,hsa04068_IKBKB_CDKN1A
610,hsa04068_IKBKB_CDKN2B,hsa04068,IKBKB,CDKN2B,hsa04068_IKBKB_CDKN2B
611,hsa04068_IKBKB_FASLG,hsa04068,IKBKB,FASLG,hsa04068_IKBKB_FASLG
612,hsa04068_IKBKB+IKBKB+IKBKB_GADD45A+GADD45B+GADD45G,hsa04068,IKBKB;IKBKB;IKBKB,GADD45A;GADD45B;GADD45G,hsa04068_IKBKB_GADD45A;hsa04068_IKBKB_GADD45B;hsa04068_IKBKB_GADD45G
613,hsa04068_IKBKB_IL7R,hsa04068,IKBKB,IL7R,hsa04068_IKBKB_IL7R
614,hsa04068_IKBKB_KLF2,hsa04068,IKBKB,KLF2,hsa04068_IKBKB_KLF2
