,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
477,hsa04015_CDH1+CDH1+CDH1+CDH1_ITGAL+ITGAM+ITGB1+ITGB2,hsa04015,CDH1;CDH1;CDH1;CDH1,ITGAL;ITGAM;ITGB1;ITGB2,hsa04015_CDH1_ITGAL;hsa04015_CDH1_ITGAM;hsa04015_CDH1_ITGB1;hsa04015_CDH1_ITGB2
478,hsa04015_CDH1+CDH1_MAPK1+MAPK3,hsa04015,CDH1;CDH1,MAPK1;MAPK3,hsa04015_CDH1_MAPK1;hsa04015_CDH1_MAPK3
479,hsa04015_CDH1+CDH1+CDH1+CDH1_MAPK11+MAPK12+MAPK13+MAPK14,hsa04015,CDH1;CDH1;CDH1;CDH1,MAPK11;MAPK12;MAPK13;MAPK14,hsa04015_CDH1_MAPK11;hsa04015_CDH1_MAPK12;hsa04015_CDH1_MAPK13;hsa04015_CDH1_MAPK14
480,hsa04015_CDH1_PARD3,hsa04015,CDH1,PARD3,hsa04015_CDH1_PARD3
481,hsa04015_CDH1+CDH1+CDH1_PARD6A+PARD6B+PARD6G,hsa04015,CDH1;CDH1;CDH1,PARD6A;PARD6B;PARD6G,hsa04015_CDH1_PARD6A;hsa04015_CDH1_PARD6B;hsa04015_CDH1_PARD6G
482,hsa04015_CDH1+CDH1_PRKCI+PRKCZ,hsa04015,CDH1;CDH1,PRKCI;PRKCZ,hsa04015_CDH1_PRKCI;hsa04015_CDH1_PRKCZ
483,hsa04015_CDH1+CDH1_RALA+RALB,hsa04015,CDH1;CDH1,RALA;RALB,hsa04015_CDH1_RALA;hsa04015_CDH1_RALB
484,hsa04015_CDH1_THBS1,hsa04015,CDH1,THBS1,hsa04015_CDH1_THBS1
485,hsa04015_CTNNB1+CTNNB1_ACTB+ACTG1,hsa04015,CTNNB1;CTNNB1,ACTB;ACTG1,hsa04015_CTNNB1_ACTB;hsa04015_CTNNB1_ACTG1
486,hsa04015_CTNNB1+CTNNB1+CTNNB1_AKT1+AKT2+AKT3,hsa04015,CTNNB1;CTNNB1;CTNNB1,AKT1;AKT2;AKT3,hsa04015_CTNNB1_AKT1;hsa04015_CTNNB1_AKT2;hsa04015_CTNNB1_AKT3
487,hsa04015_CTNNB1+CTNNB1_ITGA2B+ITGB3,hsa04015,CTNNB1;CTNNB1,ITGA2B;ITGB3,hsa04015_CTNNB1_ITGA2B;hsa04015_CTNNB1_ITGB3
488,hsa04015_CTNNB1+CTNNB1+CTNNB1+CTNNB1_ITGAL+ITGAM+ITGB1+ITGB2,hsa04015,CTNNB1;CTNNB1;CTNNB1;CTNNB1,ITGAL;ITGAM;ITGB1;ITGB2,hsa04015_CTNNB1_ITGAL;hsa04015_CTNNB1_ITGAM;hsa04015_CTNNB1_ITGB1;hsa04015_CTNNB1_ITGB2
489,hsa04015_CTNNB1+CTNNB1_MAPK1+MAPK3,hsa04015,CTNNB1;CTNNB1,MAPK1;MAPK3,hsa04015_CTNNB1_MAPK1;hsa04015_CTNNB1_MAPK3
490,hsa04015_CTNNB1+CTNNB1+CTNNB1+CTNNB1_MAPK11+MAPK12+MAPK13+MAPK14,hsa04015,CTNNB1;CTNNB1;CTNNB1;CTNNB1,MAPK11;MAPK12;MAPK13;MAPK14,hsa04015_CTNNB1_MAPK11;hsa04015_CTNNB1_MAPK12;hsa04015_CTNNB1_MAPK13;hsa04015_CTNNB1_MAPK14
491,hsa04015_CTNNB1_PARD3,hsa04015,CTNNB1,PARD3,hsa04015_CTNNB1_PARD3
492,hsa04015_CTNNB1+CTNNB1+CTNNB1_PARD6A+PARD6B+PARD6G,hsa04015,CTNNB1;CTNNB1;CTNNB1,PARD6A;PARD6B;PARD6G,hsa04015_CTNNB1_PARD6A;hsa04015_CTNNB1_PARD6B;hsa04015_CTNNB1_PARD6G
493,hsa04015_CTNNB1+CTNNB1_PRKCI+PRKCZ,hsa04015,CTNNB1;CTNNB1,PRKCI;PRKCZ,hsa04015_CTNNB1_PRKCI;hsa04015_CTNNB1_PRKCZ
494,hsa04015_CTNNB1+CTNNB1_RALA+RALB,hsa04015,CTNNB1;CTNNB1,RALA;RALB,hsa04015_CTNNB1_RALA;hsa04015_CTNNB1_RALB
495,hsa04015_CTNNB1_THBS1,hsa04015,CTNNB1,THBS1,hsa04015_CTNNB1_THBS1
496,hsa04015_FGFR4+FGFR4+FLT4+FLT4+MET+MET+PDGFRA+PDGFRA_ACTB+ACTG1+ACTB+ACTG1+ACTB+ACTG1+ACTB+ACTG1,hsa04015,FGFR4;FGFR4;FLT4;FLT4;MET;MET;PDGFRA;PDGFRA,ACTB;ACTG1;ACTB;ACTG1;ACTB;ACTG1;ACTB;ACTG1,hsa04015_FGFR4_ACTB;hsa04015_FGFR4_ACTG1;hsa04015_FLT4_ACTB;hsa04015_FLT4_ACTG1;hsa04015_MET_ACTB;hsa04015_MET_ACTG1;hsa04015_PDGFRA_ACTB;hsa04015_PDGFRA_ACTG1
497,hsa04015_FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+MET+MET+MET+PDGFRA+PDGFRA+PDGFRA_AKT1+AKT2+AKT3+AKT1+AKT2+AKT3+AKT1+AKT2+AKT3+AKT1+AKT2+AKT3,hsa04015,FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;MET;MET;MET;PDGFRA;PDGFRA;PDGFRA,AKT1;AKT2;AKT3;AKT1;AKT2;AKT3;AKT1;AKT2;AKT3;AKT1;AKT2;AKT3,hsa04015_FGFR4_AKT1;hsa04015_FGFR4_AKT2;hsa04015_FGFR4_AKT3;hsa04015_FLT4_AKT1;hsa04015_FLT4_AKT2;hsa04015_FLT4_AKT3;hsa04015_MET_AKT1;hsa04015_MET_AKT2;hsa04015_MET_AKT3;hsa04015_PDGFRA_AKT1;hsa04015_PDGFRA_AKT2;hsa04015_PDGFRA_AKT3
498,hsa04015_FGFR4+FGFR4+FLT4+FLT4+MET+MET+PDGFRA+PDGFRA_ITGA2B+ITGB3+ITGA2B+ITGB3+ITGA2B+ITGB3+ITGA2B+ITGB3,hsa04015,FGFR4;FGFR4;FLT4;FLT4;MET;MET;PDGFRA;PDGFRA,ITGA2B;ITGB3;ITGA2B;ITGB3;ITGA2B;ITGB3;ITGA2B;ITGB3,hsa04015_FGFR4_ITGA2B;hsa04015_FGFR4_ITGB3;hsa04015_FLT4_ITGA2B;hsa04015_FLT4_ITGB3;hsa04015_MET_ITGA2B;hsa04015_MET_ITGB3;hsa04015_PDGFRA_ITGA2B;hsa04015_PDGFRA_ITGB3
499,hsa04015_FGFR4+FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+FLT4+MET+MET+MET+MET+PDGFRA+PDGFRA+PDGFRA+PDGFRA_ITGAL+ITGAM+ITGB1+ITGB2+ITGAL+ITGAM+ITGB1+ITGB2+ITGAL+ITGAM+ITGB1+ITGB2+ITGAL+ITGAM+ITGB1+ITGB2,hsa04015,FGFR4;FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;FLT4;MET;MET;MET;MET;PDGFRA;PDGFRA;PDGFRA;PDGFRA,ITGAL;ITGAM;ITGB1;ITGB2;ITGAL;ITGAM;ITGB1;ITGB2;ITGAL;ITGAM;ITGB1;ITGB2;ITGAL;ITGAM;ITGB1;ITGB2,hsa04015_FGFR4_ITGAL;hsa04015_FGFR4_ITGAM;hsa04015_FGFR4_ITGB1;hsa04015_FGFR4_ITGB2;hsa04015_FLT4_ITGAL;hsa04015_FLT4_ITGAM;hsa04015_FLT4_ITGB1;hsa04015_FLT4_ITGB2;hsa04015_MET_ITGAL;hsa04015_MET_ITGAM;hsa04015_MET_ITGB1;hsa04015_MET_ITGB2;hsa04015_PDGFRA_ITGAL;hsa04015_PDGFRA_ITGAM;hsa04015_PDGFRA_ITGB1;hsa04015_PDGFRA_ITGB2
500,hsa04015_FGFR4+FGFR4+FLT4+FLT4+MET+MET+PDGFRA+PDGFRA_MAPK1+MAPK3+MAPK1+MAPK3+MAPK1+MAPK3+MAPK1+MAPK3,hsa04015,FGFR4;FGFR4;FLT4;FLT4;MET;MET;PDGFRA;PDGFRA,MAPK1;MAPK3;MAPK1;MAPK3;MAPK1;MAPK3;MAPK1;MAPK3,hsa04015_FGFR4_MAPK1;hsa04015_FGFR4_MAPK3;hsa04015_FLT4_MAPK1;hsa04015_FLT4_MAPK3;hsa04015_MET_MAPK1;hsa04015_MET_MAPK3;hsa04015_PDGFRA_MAPK1;hsa04015_PDGFRA_MAPK3
501,hsa04015_FGFR4+FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+FLT4+MET+MET+MET+MET+PDGFRA+PDGFRA+PDGFRA+PDGFRA_MAPK11+MAPK12+MAPK13+MAPK14+MAPK11+MAPK12+MAPK13+MAPK14+MAPK11+MAPK12+MAPK13+MAPK14+MAPK11+MAPK12+MAPK13+MAPK14,hsa04015,FGFR4;FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;FLT4;MET;MET;MET;MET;PDGFRA;PDGFRA;PDGFRA;PDGFRA,MAPK11;MAPK12;MAPK13;MAPK14;MAPK11;MAPK12;MAPK13;MAPK14;MAPK11;MAPK12;MAPK13;MAPK14;MAPK11;MAPK12;MAPK13;MAPK14,hsa04015_FGFR4_MAPK11;hsa04015_FGFR4_MAPK12;hsa04015_FGFR4_MAPK13;hsa04015_FGFR4_MAPK14;hsa04015_FLT4_MAPK11;hsa04015_FLT4_MAPK12;hsa04015_FLT4_MAPK13;hsa04015_FLT4_MAPK14;hsa04015_MET_MAPK11;hsa04015_MET_MAPK12;hsa04015_MET_MAPK13;hsa04015_MET_MAPK14;hsa04015_PDGFRA_MAPK11;hsa04015_PDGFRA_MAPK12;hsa04015_PDGFRA_MAPK13;hsa04015_PDGFRA_MAPK14
502,hsa04015_FGFR4+FLT4+MET+PDGFRA_PARD3+PARD3+PARD3+PARD3,hsa04015,FGFR4;FLT4;MET;PDGFRA,PARD3;PARD3;PARD3;PARD3,hsa04015_FGFR4_PARD3;hsa04015_FLT4_PARD3;hsa04015_MET_PARD3;hsa04015_PDGFRA_PARD3
503,hsa04015_FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+MET+MET+MET+PDGFRA+PDGFRA+PDGFRA_PARD6A+PARD6B+PARD6G+PARD6A+PARD6B+PARD6G+PARD6A+PARD6B+PARD6G+PARD6A+PARD6B+PARD6G,hsa04015,FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;MET;MET;MET;PDGFRA;PDGFRA;PDGFRA,PARD6A;PARD6B;PARD6G;PARD6A;PARD6B;PARD6G;PARD6A;PARD6B;PARD6G;PARD6A;PARD6B;PARD6G,hsa04015_FGFR4_PARD6A;hsa04015_FGFR4_PARD6B;hsa04015_FGFR4_PARD6G;hsa04015_FLT4_PARD6A;hsa04015_FLT4_PARD6B;hsa04015_FLT4_PARD6G;hsa04015_MET_PARD6A;hsa04015_MET_PARD6B;hsa04015_MET_PARD6G;hsa04015_PDGFRA_PARD6A;hsa04015_PDGFRA_PARD6B;hsa04015_PDGFRA_PARD6G
504,hsa04015_FGFR4+FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+FLT4+MET+MET+MET+MET+PDGFRA+PDGFRA+PDGFRA+PDGFRA_PLCB1+PLCB2+PLCB3+PLCB4+PLCB1+PLCB2+PLCB3+PLCB4+PLCB1+PLCB2+PLCB3+PLCB4+PLCB1+PLCB2+PLCB3+PLCB4,hsa04015,FGFR4;FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;FLT4;MET;MET;MET;MET;PDGFRA;PDGFRA;PDGFRA;PDGFRA,PLCB1;PLCB2;PLCB3;PLCB4;PLCB1;PLCB2;PLCB3;PLCB4;PLCB1;PLCB2;PLCB3;PLCB4;PLCB1;PLCB2;PLCB3;PLCB4,hsa04015_FGFR4_PLCB1;hsa04015_FGFR4_PLCB2;hsa04015_FGFR4_PLCB3;hsa04015_FGFR4_PLCB4;hsa04015_FLT4_PLCB1;hsa04015_FLT4_PLCB2;hsa04015_FLT4_PLCB3;hsa04015_FLT4_PLCB4;hsa04015_MET_PLCB1;hsa04015_MET_PLCB2;hsa04015_MET_PLCB3;hsa04015_MET_PLCB4;hsa04015_PDGFRA_PLCB1;hsa04015_PDGFRA_PLCB2;hsa04015_PDGFRA_PLCB3;hsa04015_PDGFRA_PLCB4
505,hsa04015_FGFR4+FGFR4+FLT4+FLT4+MET+MET+PDGFRA+PDGFRA_PRKCI+PRKCZ+PRKCI+PRKCZ+PRKCI+PRKCZ+PRKCI+PRKCZ,hsa04015,FGFR4;FGFR4;FLT4;FLT4;MET;MET;PDGFRA;PDGFRA,PRKCI;PRKCZ;PRKCI;PRKCZ;PRKCI;PRKCZ;PRKCI;PRKCZ,hsa04015_FGFR4_PRKCI;hsa04015_FGFR4_PRKCZ;hsa04015_FLT4_PRKCI;hsa04015_FLT4_PRKCZ;hsa04015_MET_PRKCI;hsa04015_MET_PRKCZ;hsa04015_PDGFRA_PRKCI;hsa04015_PDGFRA_PRKCZ
506,hsa04015_FGFR4+FGFR4+FLT4+FLT4+MET+MET+PDGFRA+PDGFRA_RALA+RALB+RALA+RALB+RALA+RALB+RALA+RALB,hsa04015,FGFR4;FGFR4;FLT4;FLT4;MET;MET;PDGFRA;PDGFRA,RALA;RALB;RALA;RALB;RALA;RALB;RALA;RALB,hsa04015_FGFR4_RALA;hsa04015_FGFR4_RALB;hsa04015_FLT4_RALA;hsa04015_FLT4_RALB;hsa04015_MET_RALA;hsa04015_MET_RALB;hsa04015_PDGFRA_RALA;hsa04015_PDGFRA_RALB
507,hsa04015_FGFR4+FLT4+MET+PDGFRA_THBS1+THBS1+THBS1+THBS1,hsa04015,FGFR4;FLT4;MET;PDGFRA,THBS1;THBS1;THBS1;THBS1,hsa04015_FGFR4_THBS1;hsa04015_FLT4_THBS1;hsa04015_MET_THBS1;hsa04015_PDGFRA_THBS1
508,hsa04015_HRAS+HRAS+KRAS+KRAS_MAPK1+MAPK3+MAPK1+MAPK3,hsa04015,HRAS;HRAS;KRAS;KRAS,MAPK1;MAPK3;MAPK1;MAPK3,hsa04015_HRAS_MAPK1;hsa04015_HRAS_MAPK3;hsa04015_KRAS_MAPK1;hsa04015_KRAS_MAPK3
509,hsa04015_MAP2K1+MAP2K1+MAP2K2+MAP2K2_MAPK1+MAPK3+MAPK1+MAPK3,hsa04015,MAP2K1;MAP2K1;MAP2K2;MAP2K2,MAPK1;MAPK3;MAPK1;MAPK3,hsa04015_MAP2K1_MAPK1;hsa04015_MAP2K1_MAPK3;hsa04015_MAP2K2_MAPK1;hsa04015_MAP2K2_MAPK3
510,hsa04015_PIK3CA+PIK3CA+PIK3CA+PIK3R1+PIK3R1+PIK3R1_AKT1+AKT2+AKT3+AKT1+AKT2+AKT3,hsa04015,PIK3CA;PIK3CA;PIK3CA;PIK3R1;PIK3R1;PIK3R1,AKT1;AKT2;AKT3;AKT1;AKT2;AKT3,hsa04015_PIK3CA_AKT1;hsa04015_PIK3CA_AKT2;hsa04015_PIK3CA_AKT3;hsa04015_PIK3R1_AKT1;hsa04015_PIK3R1_AKT2;hsa04015_PIK3R1_AKT3
511,hsa04015_RAF1+RAF1_MAPK1+MAPK3,hsa04015,RAF1;RAF1,MAPK1;MAPK3,hsa04015_RAF1_MAPK1;hsa04015_RAF1_MAPK3
512,hsa04020_CXCR4+CXCR4+CXCR4_ITPR1+ITPR2+ITPR3,hsa04020,CXCR4;CXCR4;CXCR4,ITPR1;ITPR2;ITPR3,hsa04020_CXCR4_ITPR1;hsa04020_CXCR4_ITPR2;hsa04020_CXCR4_ITPR3
513,hsa04020_CXCR4+CXCR4+CXCR4_PRKCA+PRKCB+PRKCG,hsa04020,CXCR4;CXCR4;CXCR4,PRKCA;PRKCB;PRKCG,hsa04020_CXCR4_PRKCA;hsa04020_CXCR4_PRKCB;hsa04020_CXCR4_PRKCG
514,hsa04020_EGF+EGF+EGF+FGF10+FGF10+FGF10+FGF16+FGF16+FGF16+FGF18+FGF18+FGF18+FGF19+FGF19+FGF19+FGF1+FGF1+FGF1+FGF20+FGF20+FGF20+FGF21+FGF21+FGF21+FGF2+FGF2+FGF2+FGF4+FGF4+FGF4+FGF7+FGF7+FGF7+FGF8+FGF8+FGF8+FGF9+FGF9+FGF9+GDNF+GDNF+GDNF+HGF+HGF+HGF+MST1+MST1+MST1+NGF+NGF+NGF+PDGFA+PDGFA+PDGFA+PDGFB+PDGFB+PDGFB+PDGFC+PDGFC+PDGFC+VEGFA+VEGFA+VEGFA+VEGFB+VEGFB+VEGFB+VEGFC+VEGFC+VEGFC+VEGFD+VEGFD+VEGFD_EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4+EGFR+ERBB2+FGFR4,hsa04020,EGF;EGF;EGF;FGF10;FGF10;FGF10;FGF16;FGF16;FGF16;FGF18;FGF18;FGF18;FGF19;FGF19;FGF19;FGF1;FGF1;FGF1;FGF20;FGF20;FGF20;FGF21;FGF21;FGF21;FGF2;FGF2;FGF2;FGF4;FGF4;FGF4;FGF7;FGF7;FGF7;FGF8;FGF8;FGF8;FGF9;FGF9;FGF9;GDNF;GDNF;GDNF;HGF;HGF;HGF;MST1;MST1;MST1;NGF;NGF;NGF;PDGFA;PDGFA;PDGFA;PDGFB;PDGFB;PDGFB;PDGFC;PDGFC;PDGFC;VEGFA;VEGFA;VEGFA;VEGFB;VEGFB;VEGFB;VEGFC;VEGFC;VEGFC;VEGFD;VEGFD;VEGFD,EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4;EGFR;ERBB2;FGFR4,hsa04020_EGF_EGFR;hsa04020_EGF_ERBB2;hsa04020_EGF_FGFR4;hsa04020_FGF10_EGFR;hsa04020_FGF10_ERBB2;hsa04020_FGF10_FGFR4;hsa04020_FGF16_EGFR;hsa04020_FGF16_ERBB2;hsa04020_FGF16_FGFR4;hsa04020_FGF18_EGFR;hsa04020_FGF18_ERBB2;hsa04020_FGF18_FGFR4;hsa04020_FGF19_EGFR;hsa04020_FGF19_ERBB2;hsa04020_FGF19_FGFR4;hsa04020_FGF1_EGFR;hsa04020_FGF1_ERBB2;hsa04020_FGF1_FGFR4;hsa04020_FGF20_EGFR;hsa04020_FGF20_ERBB2;hsa04020_FGF20_FGFR4;hsa04020_FGF21_EGFR;hsa04020_FGF21_ERBB2;hsa04020_FGF21_FGFR4;hsa04020_FGF2_EGFR;hsa04020_FGF2_ERBB2;hsa04020_FGF2_FGFR4;hsa04020_FGF4_EGFR;hsa04020_FGF4_ERBB2;hsa04020_FGF4_FGFR4;hsa04020_FGF7_EGFR;hsa04020_FGF7_ERBB2;hsa04020_FGF7_FGFR4;hsa04020_FGF8_EGFR;hsa04020_FGF8_ERBB2;hsa04020_FGF8_FGFR4;hsa04020_FGF9_EGFR;hsa04020_FGF9_ERBB2;hsa04020_FGF9_FGFR4;hsa04020_GDNF_EGFR;hsa04020_GDNF_ERBB2;hsa04020_GDNF_FGFR4;hsa04020_HGF_EGFR;hsa04020_HGF_ERBB2;hsa04020_HGF_FGFR4;hsa04020_MST1_EGFR;hsa04020_MST1_ERBB2;hsa04020_MST1_FGFR4;hsa04020_NGF_EGFR;hsa04020_NGF_ERBB2;hsa04020_NGF_FGFR4;hsa04020_PDGFA_EGFR;hsa04020_PDGFA_ERBB2;hsa04020_PDGFA_FGFR4;hsa04020_PDGFB_EGFR;hsa04020_PDGFB_ERBB2;hsa04020_PDGFB_FGFR4;hsa04020_PDGFC_EGFR;hsa04020_PDGFC_ERBB2;hsa04020_PDGFC_FGFR4;hsa04020_VEGFA_EGFR;hsa04020_VEGFA_ERBB2;hsa04020_VEGFA_FGFR4;hsa04020_VEGFB_EGFR;hsa04020_VEGFB_ERBB2;hsa04020_VEGFB_FGFR4;hsa04020_VEGFC_EGFR;hsa04020_VEGFC_ERBB2;hsa04020_VEGFC_FGFR4;hsa04020_VEGFD_EGFR;hsa04020_VEGFD_ERBB2;hsa04020_VEGFD_FGFR4
515,hsa04020_ERBB2+ERBB2+ERBB2+ERBB4+ERBB4+ERBB4+FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+MET+MET+MET+NTRK1+NTRK1+NTRK1+NTRK3+NTRK3+NTRK3+PDGFRA+PDGFRA+PDGFRA_ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3+ITPR1+ITPR2+ITPR3,hsa04020,ERBB2;ERBB2;ERBB2;ERBB4;ERBB4;ERBB4;FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;MET;MET;MET;NTRK1;NTRK1;NTRK1;NTRK3;NTRK3;NTRK3;PDGFRA;PDGFRA;PDGFRA,ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3;ITPR1;ITPR2;ITPR3,hsa04020_ERBB2_ITPR1;hsa04020_ERBB2_ITPR2;hsa04020_ERBB2_ITPR3;hsa04020_ERBB4_ITPR1;hsa04020_ERBB4_ITPR2;hsa04020_ERBB4_ITPR3;hsa04020_FGFR4_ITPR1;hsa04020_FGFR4_ITPR2;hsa04020_FGFR4_ITPR3;hsa04020_FLT4_ITPR1;hsa04020_FLT4_ITPR2;hsa04020_FLT4_ITPR3;hsa04020_MET_ITPR1;hsa04020_MET_ITPR2;hsa04020_MET_ITPR3;hsa04020_NTRK1_ITPR1;hsa04020_NTRK1_ITPR2;hsa04020_NTRK1_ITPR3;hsa04020_NTRK3_ITPR1;hsa04020_NTRK3_ITPR2;hsa04020_NTRK3_ITPR3;hsa04020_PDGFRA_ITPR1;hsa04020_PDGFRA_ITPR2;hsa04020_PDGFRA_ITPR3
516,hsa04020_ERBB2+ERBB2+ERBB2+ERBB4+ERBB4+ERBB4+FGFR4+FGFR4+FGFR4+FLT4+FLT4+FLT4+MET+MET+MET+NTRK1+NTRK1+NTRK1+NTRK3+NTRK3+NTRK3+PDGFRA+PDGFRA+PDGFRA_PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG+PRKCA+PRKCB+PRKCG,hsa04020,ERBB2;ERBB2;ERBB2;ERBB4;ERBB4;ERBB4;FGFR4;FGFR4;FGFR4;FLT4;FLT4;FLT4;MET;MET;MET;NTRK1;NTRK1;NTRK1;NTRK3;NTRK3;NTRK3;PDGFRA;PDGFRA;PDGFRA,PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG;PRKCA;PRKCB;PRKCG,hsa04020_ERBB2_PRKCA;hsa04020_ERBB2_PRKCB;hsa04020_ERBB2_PRKCG;hsa04020_ERBB4_PRKCA;hsa04020_ERBB4_PRKCB;hsa04020_ERBB4_PRKCG;hsa04020_FGFR4_PRKCA;hsa04020_FGFR4_PRKCB;hsa04020_FGFR4_PRKCG;hsa04020_FLT4_PRKCA;hsa04020_FLT4_PRKCB;hsa04020_FLT4_PRKCG;hsa04020_MET_PRKCA;hsa04020_MET_PRKCB;hsa04020_MET_PRKCG;hsa04020_NTRK1_PRKCA;hsa04020_NTRK1_PRKCB;hsa04020_NTRK1_PRKCG;hsa04020_NTRK3_PRKCA;hsa04020_NTRK3_PRKCB;hsa04020_NTRK3_PRKCG;hsa04020_PDGFRA_PRKCA;hsa04020_PDGFRA_PRKCB;hsa04020_PDGFRA_PRKCG
517,hsa04020_PLCG1+PLCG1+PLCG1_ITPR1+ITPR2+ITPR3,hsa04020,PLCG1;PLCG1;PLCG1,ITPR1;ITPR2;ITPR3,hsa04020_PLCG1_ITPR1;hsa04020_PLCG1_ITPR2;hsa04020_PLCG1_ITPR3
518,hsa04020_PLCG1+PLCG1+PLCG1_PRKCA+PRKCB+PRKCG,hsa04020,PLCG1;PLCG1;PLCG1,PRKCA;PRKCB;PRKCG,hsa04020_PLCG1_PRKCA;hsa04020_PLCG1_PRKCB;hsa04020_PLCG1_PRKCG
519,hsa04022_MAP2K1+MAP2K1+MAP2K2+MAP2K2_MAPK1+MAPK3+MAPK1+MAPK3,hsa04022,MAP2K1;MAP2K1;MAP2K2;MAP2K2,MAPK1;MAPK3;MAPK1;MAPK3,hsa04022_MAP2K1_MAPK1;hsa04022_MAP2K1_MAPK3;hsa04022_MAP2K2_MAPK1;hsa04022_MAP2K2_MAPK3
520,hsa04022_NFATC1+NFATC2+NFATC3_GATA4+GATA4+GATA4,hsa04022,NFATC1;NFATC2;NFATC3,GATA4;GATA4;GATA4,hsa04022_NFATC1_GATA4;hsa04022_NFATC2_GATA4;hsa04022_NFATC3_GATA4
521,hsa04022_RAF1+RAF1_MAPK1+MAPK3,hsa04022,RAF1;RAF1,MAPK1;MAPK3,hsa04022_RAF1_MAPK1;hsa04022_RAF1_MAPK3
522,hsa04024_CREB1+CREB3L1+CREB3L2+CREB3L3+CREB3L4+CREB3+CREB5_FOS+FOS+FOS+FOS+FOS+FOS+FOS,hsa04024,CREB1;CREB3L1;CREB3L2;CREB3L3;CREB3L4;CREB3;CREB5,FOS;FOS;FOS;FOS;FOS;FOS;FOS,hsa04024_CREB1_FOS;hsa04024_CREB3L1_FOS;hsa04024_CREB3L2_FOS;hsa04024_CREB3L3_FOS;hsa04024_CREB3L4_FOS;hsa04024_CREB3_FOS;hsa04024_CREB5_FOS
